uniqueSampleKey,uniquePatientKey,entrezGeneId,molecularProfileId,sampleId,patientId,studyId,value
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.202
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.301
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.535
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.33
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.451
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,1.11
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.668
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,2.03
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.413
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.453
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-1.19
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,0.132
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.393
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.407
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-0.0881
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-1.34
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,-2.01
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,3.83
QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM0OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_protein_quantification,C3N-00334,C3N-00334,ucec_cptac_2020,0.246
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,-0.512
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,0.967
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,0.183
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,-1.54
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,0.836
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,0.0495
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,-1.34
QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM1OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00335,C3N-00335,ucec_cptac_2020,-0.374
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,-0.0967
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,-0.884
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,-1.04
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,0.397
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,0.145
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,0.006
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,1.75
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,-0.263
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,0.147
QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM3OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00337,C3N-00337,ucec_cptac_2020,-0.392
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.814
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.14
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-1.33
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,0.271
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.404
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.726
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,1.23
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.0159
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.0942
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,-0.781
QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzM5OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00339,C3N-00339,ucec_cptac_2020,0.886
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,0.102
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,0.396
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,-0.642
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,2.61
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,0.299
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,-1.67
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,0.382
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,-0.0951
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,-0.711
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,0.346
QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzQwOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00340,C3N-00340,ucec_cptac_2020,-1.41
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-0.012
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.764
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-0.887
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-0.55
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.988
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.495
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-1.69
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-0.0596
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.147
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.965
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.604
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,0.0788
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,-0.288
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,1.07
QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc3OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_protein_quantification,C3N-00377,C3N-00377,ucec_cptac_2020,1.1
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,-0.463
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,0.501
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,0.134
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,0.0843
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,-0.138
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,-0.459
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,0.0166
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,0.0
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,-0.275
QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzc5OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00379,C3N-00379,ucec_cptac_2020,-0.117
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,2.79
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,-0.395
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,-0.549
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,0.944
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,-0.591
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,-0.579
QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzgzOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00383,C3N-00383,ucec_cptac_2020,1.45
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,0.119
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.16
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.496
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,0.441
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.0682
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-1.73
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.485
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.0468
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.811
QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg2OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00386,C3N-00386,ucec_cptac_2020,-0.217
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,1.18
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.0166
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.123
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.981
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.696
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,-0.195
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.251
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.698
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,1.06
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.221
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.466
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,0.313
QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzg5OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00389,C3N-00389,ucec_cptac_2020,-0.503
QzNOLTAwNzI5OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwNzI5OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00729,C3N-00729,ucec_cptac_2020,-0.386
