gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
ZNF483,1.422520238095238,1.384743440860215,0.0362477460204802,0.01528177748918351,22776.0,0.031196207862602264
TMEM178A,31.56951785714286,30.783848387096775,0.036242367929481455,0.3171305075305493,20869.0,0.4081834456821874
N4BP1,18.153226190476193,17.70103053763441,0.03619071342160943,0.6978196156908263,20050.0,0.7652737328044361
TMEM160,61.18731904761905,59.670988817204304,0.03614318683694636,0.7397294048304431,19975.0,0.7999858546535893
TBC1D22A,22.67977619047619,22.11642731182796,0.036126741347596567,0.8292839870182316,19241.0,0.8717016894608072
GOLGA8F,0.006910714285714286,0.0042696774193548385,0.03608677319947812,0.19998415258498736,20620.5,0.27968972120229324
MSI2,11.293223809523809,11.012158279569894,0.03603697357212194,0.6026787608359689,20227.0,0.6831629835795707
CIBAR1,11.290872619047619,11.009885161290322,0.03603436741726374,0.5252487632198533,20380.5,0.6136406735454757
TCTN3,71.33855952380952,69.58919720430109,0.03576795485968933,0.6207642545766716,20192.5,0.6995026773028024
IRX5,3.006402380952381,2.930426451612903,0.0357238893438635,0.3457556416778117,18268.0,0.43763938379085016
LIN7C,25.601823809523815,24.97582215053764,0.03557373449233232,0.6401507713929395,20156.0,0.7164891544832709
SPPL2C,0.013523809523809523,0.010763225806451613,0.035515932233107714,0.4619161583126823,18973.5,0.5531716794698618
ZMYM2,22.906663095238095,22.347716129032257,0.0354830790486882,0.17434680774664035,21348.0,0.2492005594967699
KIF6,0.9869309523809523,0.9605627956989248,0.035430250569345886,0.03121416351518324,22413.0,0.05746496856207516
TMEM120A,53.85048928571429,52.54214989247311,0.03541763421984969,0.5938552037740157,20244.0,0.6754201597625025
TSHB,0.05411428571428572,0.05038967741935483,0.035295054089397836,0.10814577700378679,20877.0,0.1668057062159474
IL9,0.029154761904761902,0.02603849462365591,0.035236407917477675,0.6211580013432632,19863.5,0.6998963395417049
TBPL2,0.04162380952380953,0.03821182795698925,0.03518274429437619,0.12780853846146165,21314.5,0.19141807143368034
EIF5A,480.63360833333326,469.05837204301076,0.035162656407250366,0.8561789211633446,19773.0,0.892072391866112
GRXCR2,0.04784761904761904,0.04428774193548387,0.03516227046055411,0.6197155788248354,18924.5,0.6987779559188755
VPS39,33.6075130952381,32.79663591397849,0.03513013255586884,0.6928488869250068,20059.0,0.7608969157365681
SEC31A,63.20672857142856,61.6847311827957,0.0351084950395976,0.36010219978741376,20755.0,0.4518245156191029
SUPT20HL2,0.040576190476190474,0.037200430107526876,0.03506726026198272,0.045254049311778885,21836.5,0.0790931572729971
SH3BGRL2,17.857566666666667,17.426951612903224,0.03501677528272525,0.3530843560242177,20773.0,0.4448757982281441
IQCF5,0.0029738095238095235,0.0005051612903225806,0.03500785663639227,0.17244364424007042,19721.0,0.246766050137098
OR8H2,0.010585714285714285,0.007939139784946236,0.03494693199023165,0.698264225275924,19298.5,0.7657162700990248
DFFB,9.02082380952381,8.802663010752688,0.034927190074121595,0.7861602998868745,19893.5,0.837468738706786
PCTP,10.851533333333332,10.589946021505378,0.0348783086660646,0.40444686868910995,20646.0,0.4965349266398743
BRD7,23.515236904761903,22.95168817204301,0.034845599329385496,0.7094682235406424,20029.0,0.7747210127005023
IFNA7,0.009010714285714285,0.006416129032258064,0.03475310901496418,0.12095549456417823,20077.0,0.18287050196092808
TMEM64,7.952130952380951,7.7605567741935495,0.03473913089865494,0.18575510242918758,21301.0,0.26282640878093644
HERC4,7.8176000000000005,7.629419354838709,0.034703142854084316,0.13624846875269458,21524.0,0.2021709592390246
LHPP,25.51322023809523,24.905037204301077,0.034669896479775905,0.47746390393050886,20481.0,0.5680683710515533
P2RX5,0.8914238095238096,0.8678989247311829,0.0346455079220961,0.15161351696925274,17611.0,0.22141046290038735
CDKL4,0.3931976190476191,0.3814969892473118,0.03463905795906132,0.05063353728022225,22138.5,0.08699166423935928
HHLA1,0.008214285714285716,0.005647526881720429,0.034631971117303414,0.016102006209616902,21547.5,0.032700692301087214
CDC42BPA,13.575072619047619,13.250913978494625,0.03460998472795214,0.3593181348031904,20757.0,0.4510532717847309
HPS5,8.833264285714288,8.62180301075269,0.034561037603529104,0.27700656761814346,20985.0,0.36632865699909145
OR10A7,0.006652380952380952,0.004135698924731183,0.03445144735274476,0.34579146161328544,19850.0,0.43763938379085016
TMIGD3,1.1378119047619049,1.1086509677419354,0.03439441676150367,0.21116374418700512,21203.5,0.2926897822461166
NEIL2,27.391884523809523,26.744853548387095,0.03436027030748712,0.6364131797527119,18897.0,0.7130337002218279
CCDC171,1.6568011904761908,1.6155329032258066,0.03429414061473197,0.16155874932429093,21403.5,0.23380862479850797
ZNF429,6.934965476190476,6.769897204301075,0.03425483165211676,0.8980095579287571,19702.0,0.9244434837240864
ERCC8,2.2835976190476193,2.2277006451612906,0.034235179646967796,0.3361089311480481,20817.5,0.4278835184127589
UFSP2,16.279441666666667,15.895653333333335,0.03420626031500518,0.41058271718393646,20631.5,0.5031068793260962
OR6Q1,0.03961071428571429,0.03634150537634409,0.03418484664055772,0.0010497530983488656,21887.5,0.003025262485037547
COQ6,4.278695238095238,4.17652,0.03406375309176273,0.5228148617972801,20385.5,0.6113719588394794
SLX1B,0.043634523809523804,0.04028494623655914,0.034042351306236944,0.7041977790099783,19988.0,0.7704552797291774
OR51I1,0.04379404761904762,0.040443870967741935,0.03401029039526956,0.05358994570446665,21218.0,0.09135875141130953
LCE1E,0.020310714285714286,0.01751956989247312,0.03386410669685874,0.7115074104401715,19810.0,0.7763565024061815
TGFB1,49.725866666666676,48.572425161290326,0.033790238992817814,0.15055013206149132,17606.0,0.22006386932451363
PDE4DIP,5.579582142857142,5.448667526881721,0.033643431865308895,0.4215065332639655,20606.0,0.5137567370718836
ARIH1,9.156336904761906,8.943181290322581,0.03361098950594516,0.12865442193230447,21563.5,0.1924653631475245
EXOSC8,24.03282261904762,23.477816129032256,0.03356656931008995,0.5196594888087216,20392.0,0.6084837623285221
SH3GLB1,37.366819047619046,36.50694107526881,0.033496272147899214,0.400666171685916,20655.0,0.49263967283809196
NAA16,7.175486904761905,7.008652043010752,0.03346778316520409,0.28602192014292727,20958.0,0.3759306579794221
CDK7,39.84019047619048,38.92498602150537,0.0334430976229566,0.44921452045497745,20543.0,0.5407050665943937
SUMF2,94.05063095238096,91.89904322580645,0.0333519056543628,0.42801116011750007,20591.0,0.5204937385562501
RGS10,179.93430833333332,175.83180795698925,0.033255519257683316,0.9520247597872985,19611.0,0.9646201193682432
PTPRJ,15.586102380952381,15.230101935483871,0.03311963178885793,0.04844265898109901,22171.0,0.08384911908326544
SMIM8,3.1688952380952378,3.0948391397849466,0.03305984892429026,0.4407510876447288,20562.0,0.5325123630415437
ABCG1,33.355675000000005,32.598005161290324,0.03304832974801613,0.9359639319578478,19422.0,0.9521567260652886
ARL5A,11.111608333333335,10.858114193548388,0.032993708177342485,0.10097776359549168,21725.0,0.15745570632591308
PABPC1,480.6745666666666,469.81108129032253,0.03297278911797988,0.39192747171574327,20676.0,0.48384184865100033
PLS1,18.599648809523806,18.177274408602152,0.03296023059819321,0.2995646242204575,20918.5,0.39020856711875107
ANO3,0.14371428571428574,0.13820989247311824,0.0329574922387505,0.006897345975927107,23133.5,0.015621692465526279
SLC22A9,0.06793928571428573,0.0641483870967742,0.032939182408096436,0.15987494254783285,21240.5,0.23178147742808614
SPATA31A6,0.0036833333333333336,0.0013468817204301078,0.03288230543641099,0.017686616643891415,20677.0,0.035468373775377725
SCAMP1,23.283015476190474,22.756544946236556,0.03285365341155604,0.22613057691711702,21150.0,0.3097497026554278
KRTAP24-1,0.007254761904761905,0.004840215053763441,0.03284948391274234,0.8387830503993765,19437.0,0.8788104130990039
GHITM,200.47468452380954,195.96703225806453,0.03279255450925253,0.42888283672544614,20589.0,0.5213496854416535
KDM5D,0.0067083333333333335,0.004310537634408601,0.03278793828531093,0.02473248834481504,21682.0,0.047071021313799505
UCK2,18.27432261904762,17.862055913978494,0.03273857650810917,0.148544641699101,21463.5,0.21750762932217146
EID1,184.25767261904764,180.13570451612904,0.03262262399657821,0.6348141762842914,20166.0,0.7115843553995544
MBD3L5,0.005177380952380952,0.002834623655913978,0.032498386422146294,0.7852308215659853,19619.0,0.8370526429137577
FOCAD,15.056994047619046,14.719550107526882,0.03248201403064903,0.6401507713929395,20156.0,0.7164891544832709
RAET1G,1.5997488095238093,1.561950752688172,0.03244392682021935,0.5672392580466505,20296.0,0.6519914696963134
DEFB104A,0.005491666666666666,0.0031470967741935485,0.03242582244212208,0.7678094846519742,19595.5,0.823047259411858
HADHA,154.44614642857144,151.03026150537633,0.032245114513906714,0.7870226096691664,19892.0,0.8380999453972384
DNAJB8,0.008478571428571427,0.006083225806451612,0.03221353355533902,0.12620575309340978,20745.0,0.18948652739920727
HSD17B1,2.230529761904762,2.1791445161290324,0.03216553085852874,0.7572889208856854,19116.0,0.8142985569835118
ADCY6,17.973634523809526,17.575527741935485,0.03213336411150599,0.520144299216337,20391.0,0.6090131744593292
CINP,19.85240714285714,19.413498924731183,0.03209032200824341,0.6722815838996978,18963.5,0.743831466960905
CDC14B,4.798376190476191,4.690806666666666,0.032034981130446144,0.24561776850328498,21084.0,0.33164181129309905
GATAD1,23.04010357142857,22.532238064516132,0.032016064352710843,0.745945235286231,19096.0,0.8050731970201694
MYO7A,3.1615785714285716,3.090076129032258,0.03197953011095158,0.5330759821452882,20364.5,0.621421907891693
ITFG1,17.53438095238095,17.150866021505376,0.031722142098772194,0.42627090394591494,20595.0,0.5188513549400453
GLTP,85.31536547619046,83.46054086021505,0.031673790863661976,0.7200663629821829,20010.0,0.783448342632961
OR6M1,0.042458333333333334,0.039368172043010755,0.031638891014789984,0.15660872494520353,20729.5,0.22758140118333156
NOXO1,0.009901190476190477,0.007521505376344086,0.031581771881057284,0.48051213514688174,20045.5,0.5709661630100004
TAX1BP3,2.216654761904762,2.1665249462365592,0.03156102329013636,0.7887462616240862,19889.0,0.8395056500272235
TMEM222,42.68344166666667,41.75817075268817,0.03154327754051659,0.7962365078476905,19876.0,0.8454485050573027
NR1H2,60.706060714285705,59.391535053763434,0.0315307239086821,0.8462182716941276,19790.0,0.8841652793934158
EPB42,0.03938809523809524,0.03638602150537634,0.03141156272576898,0.34149479645377445,20626.0,0.4334670075518118
SUSD6,40.7195369047619,39.840687096774204,0.031400663598712485,0.8997841536430555,19361.0,0.9257079492166108
RBX1,74.10938690476193,72.51768989247311,0.03128065200254823,0.7094682235406424,20029.0,0.7747210127005023
GIT2,2.528820238095238,2.472456344086021,0.03126889805210209,0.0664762411244413,21986.0,0.10984108840370965
SH3TC1,6.903585714285715,6.7537864516129025,0.031192504555001582,0.7493426930595439,19102.0,0.808185991731346
MRPS2,61.286952380952364,59.97545268817205,0.031156432948697015,0.47700068695322917,20482.0,0.5676259451486333
ZBTB38,9.965486904761908,9.750912473118277,0.031087692195444022,0.07725950949098186,21894.5,0.12496678730578809
ARL5C,0.03518809523809524,0.03230795698924731,0.031068284657556244,0.06676691993309963,21609.0,0.11024319138568316
PNPLA4,19.226239285714286,18.815149892473123,0.03101872021446745,0.8101104053682614,19852.0,0.8568608044069904
HSD17B6,1.8199,1.7790804301075267,0.031004348999606485,0.09329730453065531,21776.0,0.14699404510379271
CALCOCO2,20.28575714285714,19.852418279569896,0.030997925591681193,0.8176507209995921,19839.0,0.8625847212311052
SLC12A8,11.29932976190476,11.057994408602152,0.03087126824541462,0.5531488060778227,20324.0,0.6393435694977748
INPP5K,25.565577380952384,25.0240440860215,0.030766010238468883,0.21792640463770407,17881.0,0.3005214309718727
COMMD6,75.44903452380952,73.85513870967742,0.030762923397637292,0.5377511756035593,20355.0,0.6256979970817944
TCAIM,9.800895238095238,9.592145376344083,0.03074293494320822,0.7884603462336388,19889.5,0.8393432811990307
BTN2A2,9.024509523809522,8.832281720430109,0.030718256884813736,0.3826940126227515,20698.5,0.474896238285606
PCGF3,26.392215476190483,25.834529677419354,0.030694290976797795,0.9027429194302968,19366.0,0.9279325034841036
TMEM88,11.890867857142856,11.639024301075269,0.030623577146625735,0.14387627548970416,17574.0,0.21187027260023905
ARPP19,50.777972619047624,49.70990645161291,0.030608481907410955,0.39857498089441445,20660.0,0.49039192368791323
OR4K13,0.007879761904761905,0.005619354838709677,0.030550008555311654,0.45074005070979484,20184.0,0.5420862342880557
PPP1R3D,7.094626190476191,6.94397505376344,0.03052993126735143,0.9365583534709221,19637.0,0.9525534855728056
OR5P2,0.008972619047619049,0.006696989247311827,0.03044621538645078,0.11708721841349612,20243.0,0.17800389456223534
SNRPA,152.01401547619048,148.83899354838712,0.03043157245589629,0.4363336551455419,20572.0,0.5285112308735396
PATE2,0.06952738095238095,0.06599376344086022,0.030389267806063398,2.7996965837328712e-05,23789.5,0.0001260844269649208
HCFC2,3.6505416666666664,3.5725384946236556,0.030321357016397505,0.342151003798132,20801.5,0.43409302414900497
HEPACAM,0.05644285714285714,0.053190107526881726,0.030312653463663054,0.1943014896608658,21180.0,0.2729918840241555
SCFD1,4.952294047619047,4.847638924731183,0.030198390323599444,0.16872701951806357,21372.0,0.24235739629323924
OR2Y1,0.023648809523809523,0.02108774193548387,0.03019552549005873,0.13855643092204709,20546.0,0.20503024855056776
RGS3,13.050397619047617,12.778905161290322,0.03009646707627349,0.4036048878227084,18412.0,0.4955991507915208
DEFB118,0.07099761904761905,0.06746881720430108,0.03008374743892836,0.13213624058899806,21032.0,0.1970415619663139
TNIP1,99.77772857142857,97.71747053763441,0.0300708532335428,0.5506507682560261,20329.0,0.6372069977832335
BTN3A2,23.327642857142855,22.8447,0.030050862794961716,0.10444212365874961,21703.0,0.162057869391417
ZNF226,6.800349999999999,6.658234193548388,0.030023195040919933,0.5556523717788984,20319.0,0.6413226301614782
SPCS2,46.43391785714285,45.47611483870967,0.030004711366699816,0.7533125556897068,19951.0,0.811192723169043
MIPOL1,0.9801250000000001,0.9579567741935485,0.02991759803591347,0.36839948171672954,20734.0,0.46022158965215726
C1orf185,0.020591666666666664,0.018148387096774195,0.029530280593090447,0.1044736732853915,20680.5,0.16209333028464273
ADAM8,14.777869047619049,14.477692043010753,0.029405575893875536,0.6236691520701738,20187.0,0.7020044078857512
UHMK1,35.16897857142857,34.46207268817205,0.029210055782010923,0.2545425112769074,21055.0,0.34178593936043467
SEC61G,118.39615952380953,116.02430172043012,0.029170380535516963,0.3542479583204471,20770.0,0.4459199043147713
RASAL2,6.4576488095238105,6.326400215053764,0.02916781133032521,0.03124349374021322,22412.5,0.05750753801712143
CPA2,0.30824880952380956,0.30008,0.029160168656157504,0.05355123262035789,22091.0,0.09130110454984643
TP53TG3,0.003304761904761905,0.0012402150537634408,0.02912428063854294,0.0021130826252011557,20987.5,0.005550713096638887
OR9G1,0.009529761904761905,0.007341075268817204,0.029120693267541693,0.7408585332092367,19319.0,0.8008352504650993
CCDC172,0.00973452380952381,0.00754731182795699,0.029046021792154257,0.7285411086002485,19710.5,0.7906844986497019
ZNRF1,15.956089285714286,15.636676129032258,0.028989694760501946,0.5347960416631314,20361.0,0.6229984511343523
DEFB126,2.3541,2.3053404301075267,0.02895294289146181,0.2613175370436468,20890.0,0.3491726803221202
ACAP3,12.634516666666668,12.381953333333335,0.028900480789272695,0.35892650052730357,20758.0,0.45071343941227754
OR51D1,0.03615833333333333,0.03346537634408602,0.028819756949772634,0.7034036957102365,19944.5,0.7699480232567273
EXOG,4.604888095238095,4.5121468817204295,0.028721950350458356,0.5370116093028588,20356.5,0.6250715871990314
TMED10,270.9091488095238,265.57663806451615,0.028670183478598486,0.5845775750752047,20262.0,0.6670253427645578
TIMM10B,27.952980952380948,27.401838064516127,0.028626038657013925,0.9550013223683507,19454.0,0.9667748139328766
NMNAT1,7.2743440476190475,7.1295529032258065,0.02860829703033553,0.6492657120385718,20139.0,0.7246894068001484
CDC16,64.24707738095238,62.98740795698925,0.02852254662255226,0.6417554027999706,20153.0,0.7179833568328102
SHPRH,1.3412714285714284,1.3131172043010753,0.02846092964523309,0.00029894491728385205,24369.0,0.001015553182306668
DNAJB4,9.500035714285715,9.31265311827957,0.028438344290808142,0.013021538171347689,22853.0,0.027162205854288374
TRAPPC8,11.792144047619045,11.56056623655914,0.028370996151759992,0.15354309550585973,21440.0,0.22384195997412992
OR6K2,0.01565595238095238,0.013409677419354839,0.028295765139906715,0.7416164573257686,19701.5,0.8015615658443886
NR1D1,20.56795119047619,20.17032688172043,0.028026027739004398,0.9710845562001721,19481.0,0.9780632262155513
FAM86B1,2.2783595238095242,2.2326204301075268,0.02801524857706823,0.9083682605512319,19684.5,0.9319674359684589
TTLL2,0.4599261904761905,0.44916150537634414,0.028006163201190107,0.5691019854157564,20291.5,0.6533666548503141
GNAI2,149.71018333333333,146.83633505376343,0.027944498297636,0.4863116188223997,18598.0,0.5767450565103308
TIPARP,11.607905952380952,11.383458064516129,0.027925909403374718,0.3697938935735462,20730.5,0.4616541541900007
TRIM49D1,0.002301190476190476,0.0003425806451612903,0.027888986362603344,0.0009143227778320972,20184.0,0.0026797132985519325
OR2T5,0.0031583333333333333,0.0011873118279569893,0.02783197204278167,0.0038666621007093626,20586.0,0.009444972029514154
LCE6A,0.020747619047619046,0.01844064516129032,0.027830487480121728,0.3114168790181966,20038.0,0.40241321489769044
RNF14,25.073649999999994,24.593619139784945,0.027776116301056416,0.7066884539974243,20034.0,0.7725907790329613
LIMD2,30.886076190476192,30.297267096774195,0.027678453780426052,0.48584375009613145,18597.0,0.5763095011958693
OR2AT4,0.03504404761904762,0.03248021505376344,0.02765313124021102,0.002964989971888253,23286.5,0.007476652201839426
BROX,35.401344047619055,34.729728602150544,0.027554413435664532,0.3171305075305493,20869.0,0.4081834456821874
SURF4,241.2481083333334,236.6993952688172,0.027450122441189113,0.835114862681019,19809.0,0.8761984149709666
DIS3L,17.795503571428576,17.45835634408602,0.027439342097832577,0.8205553820808533,19834.0,0.8648658366970373
OR10K2,0.031452380952380954,0.028976344086021504,0.027433792081196777,0.06600404379347413,21389.5,0.10922763866064389
HDLBP,204.7294226190476,200.91409827956988,0.02712627593706024,0.45235570575200845,20536.0,0.5436920574764714
HAUS4,10.534886904761905,10.336920215053764,0.027108635074716485,0.6911948918518596,20062.0,0.7596623220572214
CELA2A,0.12000238095238094,0.11590903225806454,0.027095539458118933,0.014888902354592864,22591.0,0.03049770768017703
ZNF497,2.459514285714286,2.41194688172043,0.027064101684138805,0.39941062457379806,20658.0,0.49132281919840315
WDR41,12.535525000000002,12.300883655913978,0.027042681703878427,0.41978177543136286,20610.0,0.5120227911294728
HBEGF,8.081929761904762,7.930503440860215,0.02695071773249845,0.9925460424365959,19543.0,0.993985828776562
ATP11A,21.491767857142857,21.092209892473118,0.026947333263027107,0.49288728707578866,20448.0,0.5828840902863025
GRAPL,0.016123809523809523,0.01397741935483871,0.02691577342568386,0.9243728999443139,19618.0,0.9434545723573352
DEFB109D,1.893811904761905,1.8570182795698926,0.02687208146179428,0.8919114310150624,19711.5,0.9198422637003854
CCDC43,21.928629761904762,21.522202795698924,0.026866251072278066,0.8950530408112825,19707.0,0.9225208007034728
ZFY,0.004335714285714286,0.0024113978494623655,0.026856790633675836,0.987780801277161,19541.0,0.9903842792644979
USP17L10,0.0019904761904761905,0.00012021505376344086,0.02670114550138033,0.013181000953107784,19954.0,0.027436500029696158
PRR5,13.060630952380953,12.819741075268817,0.02665149976223555,0.4275757088087627,18468.0,0.5200999224872969
GKN2,0.023683333333333334,0.02142043010752688,0.026639917549791312,0.230807098408908,20554.5,0.31490589330566865
ZNF775,8.507454761904762,8.350532688172043,0.026544407407320808,0.09447123529768345,21768.0,0.14859031524333977
PIGQ,35.48112023809523,34.832980000000006,0.0265222143928897,0.7841493030578479,19897.0,0.836043185322787
ZNF692,41.76188214285714,41.00305827956989,0.026391435891684172,0.5959260124467537,20240.0,0.677031807887334
PTOV1,51.269307142857144,50.34029763440861,0.026329826444094564,0.9633389047196442,19468.0,0.9728903496762296
TOPAZ1,0.018439285714285717,0.016298279569892472,0.026317940210532836,0.6668451821332436,19975.0,0.7392645530488677
CCER1,0.0078,0.005851397849462365,0.026316856716844812,0.635180822845663,19853.0,0.711909719069398
OXTR,4.487107142857143,4.40438688172043,0.026253859611326605,0.02414247562460655,22547.5,0.046094007322498624
ARPIN,13.022738095238097,12.78613870967742,0.026248744143555273,0.7652609278903837,19130.0,0.8208818378245238
OR9I1,0.00855952380952381,0.00660516129032258,0.02620900969169595,0.32912674807189946,20112.0,0.4212388481227826
HIF1A,117.61356428571426,115.4967040860215,0.026180309519137773,0.5254924786179993,20380.0,0.6137715271282352
RHBDF1,25.42981309523809,24.97109677419355,0.026157865261860983,0.3841215143834179,20695.0,0.47628717009957494
DSE,2.4415976190476187,2.3962387096774194,0.02597974118744092,0.03150822303041666,22408.0,0.057931867950973215
OR9K2,0.005108333333333333,0.003233118279569892,0.025971178535504843,0.3174769952668415,19985.0,0.4085643469216571
CDK5RAP3,5.679502380952381,5.576424516129032,0.025962794476767526,0.9523223857539561,19449.5,0.9647964166777402
RAMAC,10.646878571428571,10.45547247311828,0.02592653364158094,0.7510432590848666,19955.0,0.8094802578453943
OR51A7,0.02008452380952381,0.017947741935483874,0.02590243313080569,0.8595954002008604,19676.5,0.8948817793769359
SLC26A8,0.2316285714285714,0.22572817204301074,0.025899804446913786,0.256885562639928,18012.5,0.3443137617355943
SLC38A10,78.48115,77.08457376344087,0.02587074426131628,0.5057023068847699,20421.0,0.5952444430621439
GIMD1,0.009076190476190477,0.007146236559139785,0.02575504242764763,0.19318958182060286,20315.0,0.27173662882101096
LMF2,101.10189404761906,99.31291268817205,0.02573113116367218,0.3457711729902674,18268.0,0.43763938379085016
PPOX,22.316808333333334,21.92120451612903,0.02568750071038073,0.7465111292217916,19963.0,0.8055906683345336
SPAG7,58.32375,57.29576494623656,0.025610673409688863,0.7374732927316718,19081.0,0.7981942966274743
CTTN,122.31254166666665,120.15917634408602,0.025604392971203843,0.5526487544124019,20325.0,0.638963700672818
GNPTG,51.79434523809524,50.88196645161291,0.025590319888506522,0.9234898340334329,19401.0,0.9430179964053461
PGAM4,0.28588928571428573,0.2791077419354839,0.0255790689911933,0.06150901776697666,22029.0,0.10282763149564529
DDX59,10.069789285714286,9.891618709677418,0.025499458995322622,0.5274442068556804,20376.0,0.61570392628354
OR6C4,0.008680952380952381,0.006777849462365591,0.025486715093604402,0.5472161984171107,20037.5,0.6344930292669161
SLC2A8,22.464466666666667,22.070186881720428,0.02543174810637887,0.3646313256270137,20743.5,0.45661591600184986
MBTPS1,46.72589285714285,45.908953333333336,0.025391866791620404,0.8909163692293519,19346.0,0.9190702949288455
C12orf71,0.18774047619047615,0.1827539784946237,0.025220854125811768,0.17960778032582803,21266.5,0.2552501686760699
CHORDC1,9.059065476190478,8.90049569892473,0.025195944300826147,0.16033112342973999,21409.0,0.2323025371729773
RTP3,0.5172261904761906,0.5065430107526883,0.025189328072906705,5.233118534250903e-06,24433.0,2.9514471854292532e-05
TMPRSS5,1.000925,0.9820408602150538,0.024961209831604644,0.21335503823890056,21195.5,0.29520026074622224
TPP2,16.464304761904764,16.18103634408602,0.024885116758452383,0.21890502870973993,21175.5,0.3015809116888065
ATP5MF,122.24804523809523,120.15736043010752,0.0248658537902723,0.07184931403835264,17121.0,0.11743872445412953
LYN,21.843229761904766,21.468437849462365,0.024854198251666154,0.9752564682520211,19488.0,0.980992961427752
OXSM,17.345907142857147,17.047966021505378,0.02485115237326779,0.6796585882449531,20083.0,0.7498127478178694
DTX1,7.553205952380951,7.423275913978495,0.0247032222153621,0.4503349166536291,20540.5,0.5417038491496933
ASPSCR1,18.29748214285714,17.985647741935487,0.024663064896876176,0.1131759427253092,21650.0,0.1732161766990781
CXorf51A,0.0020130952380952383,0.0002870967741935484,0.02461836365539357,0.17244364424007042,19721.0,0.246766050137098
IGSF22,0.8111916666666665,0.7957956989247311,0.024584813640076874,0.42866474551775735,20589.5,0.5211526186175607
ARRDC2,15.657660714285711,15.391667526881722,0.024560932495212302,0.9746604362456779,19573.0,0.9806580233282979
IFTAP,4.330308333333333,4.255691397849462,0.024505366334414535,0.8997841482209714,19699.0,0.9257079492166108
INO80E,24.786436904761906,24.367583870967746,0.024488043460931287,0.5954079950849354,20241.0,0.6767732805892551
BTD,4.241379761904763,4.168569032258064,0.024401116714274893,0.5528987237287171,18735.5,0.6391734191455772
LRRC32,16.352615476190476,16.076753978494622,0.02439480161326093,0.6364131797527119,20163.0,0.7130337002218279
CNTLN,3.1155904761904774,3.0617397849462367,0.024365045749308062,0.429537262700723,20587.5,0.5220430707922982
SLC30A5,24.38786428571429,23.978611827956986,0.02431473370896484,0.4385391868629659,20567.0,0.5303555727714062
SPAM1,0.01673214285714286,0.01478494623655914,0.024268421492275163,0.8820238254169742,19662.5,0.9127652049750714
PCM1,31.912703571428573,31.379236129032257,0.02424398904527272,0.5526487544124019,20325.0,0.638963700672818
AKNAD1,0.10312738095238094,0.09974989247311827,0.02418999710066535,0.6702798062138918,18962.0,0.7420293451029265
KBTBD11,2.285725,2.2462718279569893,0.024057587810442618,0.35327808532632177,18287.5,0.44505971279282497
SETX,16.985355952380957,16.70285677419355,0.02405376806859388,0.14697584816236292,21471.0,0.2155830822904033
EDDM3B,0.16047738095238095,0.15617290322580646,0.024040216580486013,0.11284424586267824,21334.0,0.17277942688354875
ZNF77,7.478715476190475,7.353630967741935,0.024009952914781512,0.8153287848756797,19217.0,0.861061107653409
GUF1,22.191316666666665,21.82382129032258,0.02398255396844626,0.8228808831175202,19830.0,0.8666308639646633
PLCXD2,0.7400404761904763,0.7262040860215053,0.02396064872376385,0.8435856384069995,19794.5,0.8824038620473459
OR13C9,0.010689285714285715,0.00888,0.023776609740778762,0.04834625440147587,20367.0,0.08370974916352822
CCR1,7.486480952380951,7.362716559139785,0.02372994331930018,0.20084568801844793,21242.0,0.28064196228358773
USO1,52.53077142857141,51.67257892473118,0.02371835677432246,0.3585351608197598,20759.0,0.4503308671447835
MAP9,6.317083333333334,6.212495913978495,0.023707169519784507,0.16884267170599743,21371.5,0.2424861459704401
CASP7,37.00764880952381,36.403153763440855,0.02369547891622787,0.6099892294260141,20213.0,0.689813701177025
ZNF883,0.009251190476190477,0.007472043010752689,0.023687583900447617,0.6675779116383995,19863.5,0.7398128580820313
ZNF577,4.157555952380953,4.088659784946237,0.023536780682387397,0.7209053709244486,20008.5,0.7839493678333658
FAU,809.1831345238094,796.1037225806452,0.02350691334685783,0.611560868474235,18850.0,0.6912555083596955
PLPPR2,40.013639285714284,39.366148817204305,0.023477114587668158,0.6568118681088821,20125.0,0.7308801397856584
PRKACB,12.037638095238096,11.842093978494624,0.02343188273057405,0.31785415819344,20867.0,0.4088325633953713
STX17,10.887145238095238,10.710235483870967,0.023418632963797145,0.46572903926014986,20506.5,0.5565578466347733
ZNF398,11.02580119047619,10.846707311827956,0.023412247945878817,0.9009674933990249,19363.0,0.9266185211298734
MAPKBP1,4.865383333333334,4.785582365591398,0.023374556852772982,0.8356984514313751,19808.0,0.8765324069420146
CD151,296.0432583333333,291.2887103225807,0.023350261574762127,0.8873730116465776,19720.0,0.9165816766647571
EVI5,6.646475,6.538585591397849,0.02325800241962523,0.06175041439292976,22030.0,0.10313870073935973
NUDT21,46.58055952380953,45.83735268817204,0.023154135208301813,0.34538896085400816,20793.0,0.43726139023376925
TICAM1,36.02728452380953,35.45448365591398,0.023057315198010672,0.9794290573244098,19565.0,0.9842871268345375
MALSU1,28.35120238095238,27.902804516129034,0.02291830166229419,0.4228027997746916,20603.0,0.5150108546309217
ZCCHC13,0.06054642857142858,0.05802602150537634,0.022828431293982265,0.17084040340818096,20743.5,0.24488350657709115
