sample_id,subtype,TMB,immune_score,CD274,PDCD1,CTLA4,LAG3,HAVCR2,TIGIT,IDO1,VTCN1,CD276,PDCD1LG2,CD8 T_score,Treg_score,Cytotoxic_score,NK_score,B cell_score,Macrophage_score,DC_score,Neutrophil_score
TCGA-AJ-A3BK-01A,IS3,1.2894736842105263,3.453532332016133,1.6998,8.16,2.7251,9.0141,15.3371,2.7715,15.5314,215.0406,115.3798,1.2305,3.5703700810175283,1.4873891855278114,3.47122781968477,1.3046889473895955,1.3926843043017516,1.9534753768917834,1.9621730388315655,3.317078285627149
TCGA-EO-A3AZ-01A,IS3,23.13157894736842,3.546446483205336,6.1347,21.6259,6.8696,114.3778,19.2677,3.3402,21.8825,0.1734,68.8012,4.8844,3.1361528323642442,1.4623430269181492,5.823792541722027,2.5773187760209426,2.272912576621685,2.1046604118689234,1.9725053966821142,2.807234565210212
TCGA-AJ-A8CT-01A,IS3,15.0,3.6352809738093184,2.8059,15.7848,11.1182,11.1339,12.0133,6.4767,38.2422,28.5902,29.6169,2.7626,3.8479329180767996,2.0984477835672046,3.5737012751773887,2.2290465333004876,4.502742518703879,1.9214988880611228,2.2493324350251753,2.260976112666977
TCGA-DF-A2KU-01A,IS3,236.28947368421052,3.668153295580396,3.1565,21.3464,10.8616,63.2402,26.8419,7.0207,23.5314,30.8521,94.8031,5.8423,3.1753432015599996,2.517040681536351,5.254208943847902,2.230555005195844,3.977907661010955,3.0145911332875244,1.936142903634153,2.792437504661812
TCGA-EO-A3AV-01A,IS3,96.55263157894737,4.130889486380849,8.2096,17.0877,6.384,60.441,18.6905,9.9459,1512.7596,1.9601,67.3728,5.2965,3.9070523589828836,2.1273541813559316,6.118867455036161,2.478813346350896,2.790981151921436,1.471757476675007,1.836166505053531,5.801276703823661
TCGA-AX-A05Z-01A,IS3,174.1578947368421,3.63078057439357,16.9879,16.5505,7.891,45.4884,20.4777,9.0065,268.9243,11.5889,63.2078,1.9565,4.164101485197003,2.0599292290473086,4.772565360430995,2.603437877819127,1.526641206795526,1.5022531697811665,1.7858563868126394,1.7875294582990107
TCGA-AJ-A3QS-01A,IS3,5.631578947368421,3.833794087286526,4.023,10.8326,8.4085,16.3281,14.065,7.1027,175.2186,1222.8898,62.5635,3.4633,3.574710373299011,2.3133416518380394,4.542371682894308,2.183670495582465,3.280694103013174,2.286547397481147,1.7948907340641789,4.03471618177773
TCGA-EO-A3AU-01A,IS3,16.57894736842105,3.6518108051001605,6.9116,5.4859,6.3669,13.0552,12.8275,7.6485,123.8791,40.9153,183.4615,2.2142,3.0005633563778797,2.4041182578059135,3.9891528584140614,1.6062698766123031,1.9801702716535143,1.588025705058594,1.529889679051216,4.129467515046119
TCGA-AX-A063-01A,IS3,25.63157894736842,3.495825631281822,3.6948,28.6789,7.494,24.6458,15.5137,9.3563,81.0367,102.1768,71.8298,4.2392,4.076193646189899,2.2855878631674673,4.750542470680028,2.334744267532151,2.8492037203903195,1.7409211517984364,1.8793544027365578,1.6352313472538098
TCGA-BS-A0UM-01A,IS3,11.394736842105264,3.976129325861951,4.4352,13.3671,6.8767,12.7649,13.6721,7.4782,135.6801,212.6767,60.7196,2.2091,3.3373810040473044,2.6404112133487403,3.8147876685264204,2.250319710434602,5.216786748336871,1.8983624268246373,2.5809309025924154,2.331996163850206
TCGA-BS-A0UL-01A,IS3,9.289473684210526,3.525821226024404,2.2857,10.1144,5.8332,18.2548,7.2912,5.7311,25.7803,7.0799,43.2646,2.4074,3.281613516046148,1.9984426517050986,3.4235525094512473,1.734284763514045,2.953106403009271,1.5551605392542143,2.214051928402965,1.93877440173265
TCGA-DF-A2KN-01A,IS3,104.60526315789474,3.8834095431144133,4.6866,13.0771,8.1999,26.8737,33.1329,7.4064,54.0972,122.771,90.0289,7.6243,4.040654544906916,2.9793929437685,5.012756840349712,2.262428955575394,3.3394700196691454,3.070338999630198,1.990536097261977,3.8204365903421373
TCGA-D1-A3JP-01A,IS3,0.9210526315789473,3.4188265698210216,1.9561,4.0838,1.8638,3.7619,19.5943,2.9949,5.9193,43.3857,86.0031,1.8089,2.8144162556191166,2.1898337613274363,2.6538761652997342,1.1268323450604973,2.9692335803402394,1.829969502738929,2.90043888152893,1.8978306924534898
TCGA-BS-A0UF-01A,IS3,200.78947368421052,3.6253707287256267,6.8586,20.058,7.6645,27.0333,17.7944,7.5498,33.1477,57.6098,131.1331,4.3445,3.484855373169837,2.6463416885969258,4.2707279979489545,2.1401703980377236,4.367724615637758,2.5657678043184347,1.5710346280985859,1.9978698726574187
TCGA-BS-A0UA-01A,IS3,8.052631578947368,3.3820366382079228,1.9426,11.0939,4.1714,5.7537,9.9799,5.6625,16.6742,45.4426,93.5339,2.169,2.557845688685454,2.3850375523084146,3.297683778055049,1.4480093956315667,3.6789584307859378,2.14967329709858,2.152461525797862,2.6358250272983805
TCGA-AJ-A3TW-01A,IS3,2.5526315789473686,3.423971745928954,3.8963,4.1008,4.2237,10.9066,29.0786,3.3286,13.6048,89.0215,107.0923,6.504,2.1984143946216275,2.393119761364999,3.8507810723286484,1.7332469631643888,1.7558146630230294,3.3850530454300802,1.8427234758478583,3.7540495973925325
TCGA-AJ-A8CV-01A,IS3,5.421052631578948,3.4742693669083313,2.419,9.3327,6.0614,12.8329,15.5395,5.6664,69.6792,198.6728,103.8066,1.8402,3.3163291591241495,2.7222702950231294,3.934574836241921,1.8141380423868674,1.2312000376065164,1.6521789900798671,2.1119012783274065,3.2135855304219496
TCGA-E6-A2P8-01A,IS3,13.81578947368421,3.4929135203677992,4.4456,12.7522,4.8765,18.3279,24.0625,3.8817,21.5274,3.4206,136.986,6.3694,2.9010391853714688,2.452537529632959,4.189883697284855,1.9929139545164176,2.6732467318279096,2.807977823986261,1.86464213376517,3.1329974802902565
TCGA-AP-A1E1-01A,IS3,13.078947368421053,3.388970007271597,3.7051,8.1483,3.6904,8.6454,7.7337,2.8996,141.3243,140.6948,131.566,2.0664,2.2149048550783106,2.527952453395409,4.209262367912932,2.0753783989621963,1.381935223907842,1.3924028517327078,1.2304641553736515,1.1938437354079747
TCGA-AP-A0LM-01A,IS3,,3.4335843290210866,1.3055,26.0851,3.2299,38.6845,9.6095,8.6871,56.785,6.1417,51.9997,2.5971,3.515795178140334,2.2080434555669677,4.697132168355342,2.4483150664244357,5.329888878663652,1.1718787041090502,1.909439042115818,1.8750135293180883
TCGA-AP-A0LI-01A,IS3,2.4473684210526314,3.6222316428114207,1.4789,33.7351,3.7852,47.6228,16.3922,7.8906,10.3344,93.259,53.7852,2.1094,3.6969287982628565,2.0172031252386144,5.37888653417546,2.4989300634999383,3.1319626380184773,1.4163355293836488,2.1049167809181215,2.8459342592026964
TCGA-E6-A8L9-01A,IS3,1.131578947368421,3.280306793177243,2.1572,2.871,0.7903,22.1578,12.0256,1.7881,18.1916,3.8885,85.3788,2.6703,2.7178576657419633,2.153042949297441,5.0105617493319174,2.619801573541986,0.5738594866579381,1.7322326864729343,1.4213372907133244,1.9562808081661387
TCGA-AP-A1DH-01A,IS3,14.947368421052632,3.2166025354401695,2.0617,38.7503,7.7435,40.568,15.3627,6.4689,22.3115,1.0949,68.4274,2.1198,3.8029166503844904,2.2639532986200197,5.530487856979845,2.552686741714422,3.1950463403119236,1.1601880321472333,1.4971531016250397,2.4903593055347777
TCGA-EO-A3B1-01A,IS3,0.8947368421052632,3.4504619794904094,1.2089,5.1935,2.4428,6.7284,14.0781,3.433,43.9631,87.098,79.2437,1.8987,2.2787935712282366,2.4073232140987204,3.5649754979974126,1.9077216937975132,2.9318529731023624,1.686900287376652,1.9531047507375008,4.332143160402471
TCGA-EC-A1NJ-01A,IS3,6.078947368421052,3.3523423321004873,2.7062,5.6941,4.6177,9.4987,9.0694,6.1008,41.9065,95.4891,41.8919,2.2856,3.0657470463798084,2.1054879965857802,3.6291746885701266,1.9222206376981026,3.3706685018206133,1.2468703981711886,1.5321993133424479,2.439726628436718
TCGA-AP-A1DK-01A,IS3,242.10526315789474,3.371159785404307,2.3535,35.2502,6.6339,42.6901,9.2969,6.2086,10.1051,38.6921,40.5415,1.9626,3.5261323087878704,2.1790034764000716,4.209115399377474,2.3516754601761307,5.370714632982842,0.8271131817313521,2.2090172117014157,2.769980805382168
TCGA-EC-A1QX-01A,IS3,15.368421052631579,3.3279101048960773,7.6294,11.5297,3.9229,27.5807,13.5214,7.4795,144.5072,26.107,75.467,4.7867,3.714627617568949,2.22827221767148,4.96994581415526,2.623214771125925,1.8002577531752466,1.2549766899511614,1.5392258559168062,4.054670532264232
TCGA-D1-A16X-01A,IS3,61.78947368421053,3.5297378066924376,2.7987,11.6804,5.5477,11.1228,10.7772,4.6368,54.602,70.0186,206.8747,0.8735,3.457092853500515,2.1142856211865064,3.5710404989457336,1.8739894804302093,2.8482278001767405,1.7195439499834688,1.9141441317115664,2.620997841923529
TCGA-AJ-A3NE-01A,IS3,19.026315789473685,3.6212908861558004,4.2943,7.4701,5.4729,10.6111,14.4485,5.0715,136.2425,74.941,134.0885,4.0934,2.9046200197210235,2.80446711620249,4.6437233132427,2.0425456219623728,1.0082621096687678,2.1953270441356447,1.419092355357877,4.11590838705525
TCGA-D1-A174-01A,IS3,19.44736842105263,3.3389294776099825,0.7264,34.3786,7.0834,30.4643,6.1685,5.9375,7.9047,34.8176,133.7058,0.7362,3.701576158815709,2.0416748970253926,4.200675351476924,2.181840290669028,4.2131913000517365,1.1250666487185956,1.5411208912186456,1.264193320257277
TCGA-AJ-A3NF-01A,IS3,,3.5880447683402514,2.2017,3.8767,6.5662,5.4437,12.2191,8.4942,34.8989,67.0349,58.6598,3.7633,2.9814893932402855,2.5408838850326223,3.2236428000855786,1.4299325881991338,1.9238319256953311,2.3684012121440357,2.6399374497052355,2.324455692387292
TCGA-DI-A1NN-01A,IS3,1.131578947368421,3.3834147001404697,2.3338,6.2283,2.2725,8.1384,25.7385,3.3761,14.5398,112.1838,91.1427,2.8566,2.3890078107175854,2.052297604729762,2.648368160581657,1.5275910134855852,1.9185032779614346,1.7359099763363133,2.449055684556242,1.9780049508460984
TCGA-D1-A15X-01A,IS3,36.44736842105263,3.8710074601069437,27.0057,15.0614,5.1841,33.3017,13.3222,7.174,1168.9368,21.1672,47.4744,4.0496,4.082492062566018,2.3080987453315163,5.801658304517321,2.897874734954178,2.012478999909152,0.9506289919845402,1.0325050279058425,3.8269217755655673
TCGA-EO-A1Y5-01A,IS3,1.4736842105263157,3.6373147572016196,2.2864,9.4491,2.9461,18.0623,22.6731,4.9219,162.4207,46.1197,97.9676,3.3331,3.1664257113764536,2.1527792191917525,3.9002165533652917,1.8572852221515461,2.1086356919953064,1.809197225345778,1.8998649145994133,2.228173090777465
TCGA-AJ-A3EL-01A,IS3,,3.778390258389486,4.9215,22.9337,13.559,58.3979,14.157,7.8074,296.6694,50.8804,120.159,4.2532,3.583987452210728,1.975677333714252,5.525708794839893,2.2236805320414668,3.803675164907826,1.7154302076913075,1.2332729353742273,1.324408763843416
TCGA-AJ-A3EK-01A,IS3,130.0,3.6067537559045273,5.0981,12.857,7.2367,18.4849,23.6077,6.5737,19.1861,152.6095,96.2398,9.9312,3.0320378220638164,2.6254026452186507,4.507220476847833,2.0075998496811245,3.2318027288453632,3.2482713831999868,2.120903179951605,3.1163878909509903
TCGA-D1-A101-01A,IS3,9.526315789473685,3.4392076033636823,2.2858,14.8803,6.2781,25.5742,8.5904,6.7358,51.6059,17.8014,52.0458,2.4948,3.753246685797173,2.093817948720256,4.133056969056473,2.19714086821049,2.752741667846319,1.2243515700428755,1.5596895768349672,4.511190518738245
TCGA-D1-A17B-01A,IS3,7.078947368421052,3.687755188054637,2.5022,3.8513,7.0333,6.727,17.6389,3.3148,24.7331,124.8736,177.658,2.3145,1.7736646969388519,2.9353165630520706,3.8463722118523545,2.1861397548531065,3.46525703530958,2.3727325197512106,2.458196124800203,5.639404947655888
TCGA-D1-A0ZV-01A,IS3,0.9473684210526315,3.495472307855874,1.5322,3.5709,1.065,4.9362,21.7929,2.3697,18.6683,404.9883,63.8639,1.2048,3.2885160505461166,1.7505977235756827,3.1076372730188853,1.9244793942936091,2.950348262820656,1.632905198856031,2.598605792953186,3.864840378310698
TCGA-AP-A059-01A,IS3,258.3157894736842,4.389505518320598,10.1985,36.3899,7.9062,87.9802,30.996,17.1012,976.6447,56.5791,63.9103,5.4425,5.317623716421975,2.3323010454456066,6.707669653152009,3.5457205723803793,4.042375031967737,2.5876343901434526,2.122670854512643,2.6443616814757664
TCGA-DF-A2KY-01A,IS3,,3.3358419068097125,6.4366,8.7941,4.1503,68.0869,21.0023,2.4822,26.2797,0.0224,174.7648,3.1502,2.6741866045036415,1.3311531648131618,4.840994590254624,2.008441237024223,0.6948695694418686,2.4945976482087566,1.68971708578459,2.1501862879646794
TCGA-AX-A06F-01A,IS3,179.94736842105263,3.334046856604068,4.1016,17.2692,2.5853,26.5802,20.2784,2.9727,60.0588,73.5257,97.2535,6.8248,3.0547643341501334,2.1746826592176394,4.675277503446571,2.177581360456247,1.5482957614924926,2.806674072942991,1.653768012287478,2.451827614055333
TCGA-AX-A0IZ-01A,IS3,,3.5195515596518914,3.7739,23.5991,4.4139,31.1103,9.2698,6.8099,78.5043,19.6048,41.8025,2.7441,3.623425226908075,1.984004150613315,5.065397062114751,2.4602803625549376,3.0890638165802664,0.9098490329648037,1.8062941458043675,3.132510910901846
TCGA-AX-A3G1-01A,IS3,,3.439300306588513,3.7629,4.1424,3.2282,14.7272,7.5383,3.8629,163.4272,236.2204,57.3815,1.9406,2.6941718149885316,2.1423698281763923,3.6393249851426823,1.7078183209376174,4.065561447777206,1.437502338376431,1.2016650444017025,3.107914710324612
TCGA-KJ-A3U4-01A,IS3,,3.6422652592796068,13.0206,6.1885,5.4313,14.8996,14.8962,7.7812,63.7021,240.3047,64.2964,7.656,3.261318263988822,2.833814885428571,3.3218676495937767,1.7209129449261054,2.3880953648755865,1.9723429538789627,1.7229709473529542,4.049208899514676
TCGA-JU-AAVI-01A,IS3,0.9473684210526315,3.5347313879795945,2.1109,25.8184,6.9063,56.2827,24.65,5.9175,115.9186,38.2632,49.147,2.5735,3.7609744355560357,1.622226186615842,5.7484777820052,2.6522842455176496,2.8871986385041537,1.2080316223181853,1.6371011639684223,2.2428930312002247
TCGA-B5-A3FC-01A,IS3,286.8421052631579,3.3551288392434886,2.7264,10.0273,14.8906,29.9106,19.2344,6.7739,13.0513,54.1878,60.8436,3.1791,2.900751869364223,2.508922944669746,5.256399331021271,2.210270097287939,3.6696797812106006,2.084237273297953,1.6773764260677488,1.3730110865760892
TCGA-FI-A2F4-01A,IS3,47.5,3.634584303142585,4.0869,12.9177,4.8127,18.0973,17.3502,5.7676,39.2353,104.9168,152.0232,4.4669,3.403501830622923,2.521664893474835,4.210324510796389,2.095028366784639,1.767400645251735,1.8959194930976802,1.4489475258886704,2.2607933331736603
TCGA-B5-A5OC-01A,IS3,24.86842105263158,4.2689821292147405,11.526,20.7055,14.0882,35.2246,26.3137,12.8714,408.9994,7.8956,50.5304,8.6883,4.050835846414295,3.189081203615796,5.613608539098847,2.68332554349174,3.565293507003318,2.861189786532316,2.090327281806183,2.8597751765709756
TCGA-FI-A2D6-01A,IS3,15.842105263157896,3.3267174736442144,5.0125,8.6439,3.0493,33.358,13.8148,3.2616,27.6051,0.3832,225.292,5.3663,3.084997927932964,2.3602043186472828,4.480204119766085,2.053621592224293,1.9687516834750902,3.3849578678632444,1.6272172548240493,2.370659394178935
TCGA-KP-A3W1-01A,IS3,,3.528981567783833,4.6505,22.3093,8.5966,38.0123,18.1025,5.8288,444.6629,126.6933,38.8807,3.902,3.570534739388737,2.322116398077149,5.361256142719402,2.413160916677467,1.6413236722059634,2.312195204325743,1.8319968263891306,3.0192771162711156
TCGA-FI-A2CY-01A,IS3,0.7105263157894737,3.9231081003357495,5.9247,5.3294,6.7891,11.3774,32.8223,6.2995,180.1049,27.4032,126.3051,6.5356,2.1110619395549968,3.5654015914780683,3.4353882839166725,1.7579171259694932,1.4804836418910579,3.2995533054834794,2.387884443255309,2.3425316567415972
TCGA-AX-A06H-01A,IS3,10.289473684210526,3.527591937522001,1.8981,14.8188,7.5016,24.5395,9.9246,13.8558,16.5361,24.5852,39.2824,2.7818,3.7356189346372117,2.779358798810619,4.551683739201119,2.1574427859135152,4.5442499673234975,1.139662464488483,1.8440131457497113,1.6334734735088352
TCGA-FI-A2CX-01A,IS3,0.34210526315789475,4.647333071804343,33.3638,27.8562,20.225,70.6345,85.8785,20.1589,95.2233,0.1036,38.4463,38.7207,4.897422894774401,3.4999660300450404,5.808469857427329,3.280287512839481,4.817744018476087,5.294744366312919,3.5367005220878243,3.504801015942977
TCGA-AX-A3FT-01A,IS3,30.763157894736842,3.8799792719078217,3.4738,51.5692,6.6431,83.5565,30.627,13.9058,56.5159,30.76,34.3754,4.2168,5.05273038164338,1.925896883136615,7.027620141342897,3.7711972159997327,2.3279347837933653,2.232445811259592,1.7210443702928262,3.6986931674737598
TCGA-BG-A0MH-01A,IS3,,3.5850360151349,3.3893,6.3674,2.2398,6.4979,13.0396,2.9978,51.9903,154.8039,79.4826,5.1149,2.8705616055413414,1.9106435046881582,3.4762725748277354,1.7263767787657096,4.051879171874822,2.3527310254141303,2.0653282773277732,3.0927887936153042
TCGA-EY-A54A-01A,IS3,2.3684210526315788,3.3103016764053232,1.827,3.5147,5.1186,3.7171,23.8722,1.7762,46.8548,64.7351,88.511,2.9193,2.0357360947912753,2.3976187955058172,3.7065000031017385,1.3606091727352343,1.8903806007312223,2.0456311866407435,1.6769014888144422,2.1627956453286936
TCGA-SL-A6J9-01A,IS3,1.0263157894736843,3.97144327101608,4.2112,11.9748,6.2692,62.2703,31.1893,5.9485,53.4065,217.0014,47.0142,6.3694,3.560548572676611,2.145413792788239,4.801177489286497,2.0877274748980685,3.5350646516138977,2.1717587553215014,1.9580201997505124,4.807515100509314
TCGA-AX-A3G3-01A,IS3,2.9210526315789473,4.130011579403838,4.5973,16.7785,9.2684,76.4728,32.8622,6.9374,83.4426,29.7711,43.9834,8.0137,3.3551048430013575,2.703451236172601,5.244639247036561,2.3935520161497728,2.0249565190198333,2.8677933147779413,2.054412691600752,3.3234313241252784
TCGA-A5-A0GW-01A,IS3,8.578947368421053,3.6459765575658607,3.3462,15.6348,10.2427,31.2736,12.6074,8.4629,28.492,22.7978,79.6805,3.1316,4.024339098090593,2.5125848610863613,4.832033463010122,1.9801075450376775,3.855648292941476,1.9606435061836553,1.8936277012839011,2.631847677032607
TCGA-A5-A0G5-01A,IS3,2.9473684210526314,3.8308914352019725,5.3575,28.1106,11.2147,34.3081,24.688,9.5689,59.8325,234.3464,41.2568,10.323,4.4991650131376915,2.38615073917294,5.671353660079792,2.784050441655715,3.077266017004,2.290699060262693,1.718765648338799,3.4759452111916374
TCGA-PG-A6IB-01A,IS3,10.605263157894736,3.8116440419076154,5.5179,30.1669,9.1583,105.0988,28.8366,9.4697,47.5507,0.8756,108.5635,4.4452,5.007948167831758,1.8351200063691115,6.154153992597988,2.8644800577869436,2.6743438735103573,2.52986904754376,2.1517983840258643,2.412389170555908
TCGA-4E-A92E-01A,IS3,3.3684210526315788,3.9286594600809703,7.3627,13.5506,8.3906,13.1773,18.8332,5.4666,118.5016,241.3075,153.5951,7.419,3.7019340996398262,2.8209413000498706,4.632356442957389,2.2580553299402384,1.408464655911346,2.753929075834647,1.695602319139775,3.1073039387308636
TCGA-B5-A11H-01A,IS3,25.31578947368421,3.4901601988955386,5.122,12.3047,4.7609,26.5984,12.6878,4.9999,14.573,328.312,100.1164,5.6464,2.0129576372058415,2.2605687096748626,4.076563885427093,1.941951538810709,4.343806951338114,2.296687974823492,1.4719188798088456,2.544778285319556
TCGA-B5-A11I-01A,IS3,1.1578947368421053,3.96515139561131,5.6306,4.5544,2.9985,27.2478,28.1545,5.341,19.0814,52.0105,87.2721,8.5904,2.4280012127246295,2.723682998392325,3.570216382912376,2.1872492346351886,3.3693850488970725,2.248660313105081,1.884992484236447,3.5400491952769038
TCGA-SJ-A6ZI-01A,IS3,30.55263157894737,3.958287699054386,4.9324,7.3302,6.5299,18.7654,18.8245,10.2621,292.1675,189.3454,62.4816,2.6298,4.1014712525159105,2.750029313087847,5.035348589530658,2.431864967587018,2.8493070588056515,1.9667796647412226,2.43996455499673,6.113473725785721
TCGA-B5-A0K7-01A,IS3,1.0526315789473684,3.3867900509756574,1.7071,18.1892,4.9555,12.5373,15.869,4.6334,16.2806,113.9163,74.2896,2.1802,4.421343428723145,2.448655612013047,4.234934359184192,1.9320220188918795,1.9974106333888095,1.3232457616762172,1.401730088051195,2.1405444818942057
TCGA-B5-A11N-01A,IS3,44.63157894736842,3.5675787530692946,3.9625,12.4446,12.275,12.485,13.6483,8.1588,844.6712,22.9045,29.0178,3.4351,3.5545659150089177,2.0272352740906014,3.712919224294925,2.1969021208371693,3.842700658222069,1.493405702408623,1.7474317104935264,1.4579399439643896
TCGA-B5-A1MU-01A,IS3,0.6578947368421053,3.9415953084225066,7.5218,4.8897,2.4605,28.3384,21.5265,2.1839,140.5102,93.9779,141.0407,10.5404,2.473697505151977,2.53759849958183,3.7338467070679737,2.7070541146811333,1.719461825482042,2.891358630510188,2.124892408845505,3.8552363534229364
TCGA-B5-A0K2-01A,IS3,7.526315789473684,3.446347690484721,0.9496,4.6808,1.8817,7.8238,17.5127,4.5246,57.4724,176.3927,47.9993,1.9145,2.9978547621098226,1.8344273814169405,3.5425179922610934,1.7368542594275826,3.84296426420671,1.1731976396074557,1.994983958188625,3.124176184728535
TCGA-B5-A0JZ-01A,IS3,13.763157894736842,3.663415105742168,3.7588,16.4876,7.5292,21.7852,18.0796,9.5891,41.2858,33.8965,58.9871,4.1407,3.6503850579172563,2.5934964289795284,5.206261988502052,2.246374530905929,3.369728216655295,1.8243566276346528,2.334131431953916,2.0184447129667276
TCGA-A5-A0G1-01A,IS3,217.02631578947367,4.79065448858456,10.6562,76.3999,19.0161,178.9925,63.7073,34.9018,762.1463,10.4752,46.2024,7.5483,6.12976136268084,3.2335748240517592,7.233446486799871,4.457942429981539,3.838297922965412,2.158259126703479,2.1392305765744037,2.6246289574085027
TCGA-B5-A11Y-01A,IS3,22.05263157894737,3.9110740039723106,3.4821,12.5872,6.6048,20.395,22.6916,9.0584,236.5448,261.3181,94.0928,4.6214,4.0254435213805255,2.536187264230421,4.384287856386478,2.4562078073756974,2.632095626246581,1.756296240520592,1.6401133539669284,4.612060183619494
TCGA-B5-A0JX-01A,IS3,1.368421052631579,3.623346594577517,2.5538,7.5345,5.3749,13.525,15.8588,5.686,33.0129,521.5028,151.8994,2.4947,2.8347263356952492,2.4212438489259327,3.3386142527517766,1.7995050496989957,2.6968950807058523,1.9392986435318127,2.0015545809729773,2.444050656721659
TCGA-PG-A917-01A,IS3,17.92105263157895,3.751865493749479,8.8365,13.8131,6.7244,24.0605,18.7298,10.8829,103.9389,55.4523,78.9019,3.4739,4.183345671290624,2.1156818917142766,4.117945941725865,2.3734704741209094,2.4885760561276364,1.4382176985106765,1.7846354711507173,2.1003698326277433
TCGA-B5-A1MR-01A,IS3,117.65789473684211,3.914878086669661,5.6768,23.0728,9.726,45.5716,31.1786,5.8861,23.5565,0.828,52.5382,7.1692,4.27948800951206,2.687552067076498,6.026114048552269,2.7210692044174163,4.871292627687336,3.2868182938378556,2.1021750010413562,2.9759563931463937
TCGA-B5-A0K0-01A,IS3,0.5,3.481236343584382,2.9766,52.1194,69.0232,19.9711,11.9599,6.8043,64.0959,19.0542,91.8284,3.3816,3.738715309933033,2.6631048070366243,4.421356281454324,2.5495414821880464,0.4613244491531721,1.9771365261688159,1.8856099534415307,1.8657552627838594
TCGA-A5-A1OF-01A,IS3,244.81578947368422,3.7978071843017824,4.8503,21.5663,12.3123,32.0422,24.4051,8.0705,118.4958,26.5896,71.1622,3.773,3.778553734952557,2.611091421770285,4.412839759529039,2.435430397955228,2.7096427343080904,2.231441326243439,1.69043438384861,3.2008527437019048
TCGA-D1-A1O8-01A,IS3,1.3157894736842106,3.763371871022503,5.0527,17.5754,17.3642,35.3188,22.728,5.5023,16.6914,0.6021,43.6257,3.4972,6.2536956379983195,1.9880477303017663,5.829594927004083,2.3770941304283735,3.754969819505097,2.328895342057653,1.6580218546775551,2.6982036263203475
TCGA-AX-A1C9-01A,IS3,21.57894736842105,3.333216930568564,2.0289,7.2868,4.6029,8.6366,10.812,4.1673,332.8002,150.44,49.1362,2.7002,2.380609666196305,2.194315068233641,3.1030752337168273,1.7751586941504478,3.3029593462899682,1.63530099351688,1.6069734536770848,1.9336385080109995
TCGA-AJ-A2QK-01A,IS3,1.394736842105263,3.5953011150457197,2.8599,10.8549,8.864,10.6522,10.5158,6.1883,18.4552,115.7898,77.8658,2.7676,3.442059980956854,2.7282599830938956,3.3995505162868542,1.8486397423127587,3.9037355352329812,1.778471868510045,1.6458192246267742,2.148280092372883
TCGA-AX-A2H4-01A,IS3,4.052631578947368,3.64181374610488,3.9291,14.8288,9.9421,26.7773,24.036,7.1251,137.5776,69.6354,30.8326,5.0588,3.730643201746919,2.214301497818625,5.378993079665644,2.2282120492940685,1.9580206596994927,2.9767704105930863,1.9234664506657844,3.4264549677361065
TCGA-AJ-A2QL-01A,IS3,0.9736842105263158,3.366678911022807,2.6553,2.3118,2.9935,5.3823,27.3294,2.3593,14.3952,194.2464,127.2179,2.9189,1.4440549119808699,2.9041771643730847,4.69428294875321,2.7533407619766033,1.5120406191775997,1.9652208924202261,2.1195998685480832,1.937405751122613
TCGA-BG-A2L7-01A,IS3,14.789473684210526,3.7930794619014594,7.0269,17.2281,3.8067,17.0373,16.7612,5.9604,32.0376,182.8872,117.7835,3.3497,3.4471735437085003,2.146845346363463,4.2032368946064045,2.6562134933684525,3.9038591426694516,1.9552456724995793,1.7721744621712323,2.2138755010836246
TCGA-EY-A1GC-01A,IS3,0.7631578947368421,3.281753499549346,1.8711,7.7285,2.3802,7.3639,15.483,3.9683,14.5234,70.1228,58.7385,3.1225,3.1503901579573297,1.6943888062947006,3.121009740719048,1.7977989766564444,4.032866475416429,2.341249531715645,1.5050498391068265,2.2103841498038257
TCGA-BG-A2AE-01A,IS3,1.236842105263158,3.5103702769821328,5.7174,15.2487,2.9752,16.2508,16.739,5.6679,70.866,15.9858,110.8784,2.9671,3.7118021833673196,2.4586870187945675,4.246064796834057,2.295095052346148,1.5179653632660408,1.8052466281542932,1.8390718124458558,2.5219024771157525
TCGA-AJ-A23O-01A,IS3,20.236842105263158,3.47918209028428,1.9784,10.8215,6.2145,17.9252,9.1352,5.1292,87.4522,155.3754,73.433,1.7794,3.323078572818739,2.1853369460833347,3.886023978311448,2.0779690788540517,3.9437810646962697,1.2625427031505445,1.5817694905345698,3.1071545993763086
TCGA-AJ-A6NU-01A,IS3,0.868421052631579,3.907734677998363,4.2457,2.5008,3.6346,6.4593,18.8219,3.4342,336.3286,124.505,75.1864,3.5374,2.4667701618036926,2.4889548900564855,2.471892126873863,1.3885562727417016,2.61111594358165,2.722231549977595,2.1401776024391417,3.795255925541511
TCGA-BK-A6W3-01A,IS3,89.07894736842105,3.7899148476028035,5.744,12.1634,9.3724,21.1234,24.5928,7.4713,735.441,345.7417,127.3679,5.2902,3.73154661247717,2.419193772433955,4.454155624033583,2.2033244847956803,1.9571910800356953,1.7310250063257608,1.7426286459627047,3.8855747047945735
TCGA-BG-A221-01A,IS3,26.94736842105263,3.903442593355899,7.5719,13.7903,3.1228,40.2368,15.9637,4.6879,75.8365,311.9728,126.8251,2.8977,2.906362704918552,2.0914446102851874,4.7129279316633275,2.2134057890237884,2.732641913515744,1.6861777842474595,1.7386449048927475,5.347755896956822
