uniqueSampleKey,uniquePatientKey,entrezGeneId,molecularProfileId,sampleId,patientId,studyId,value
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,1.02
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,10.94
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,8.23
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,10.58
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,7.79
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,11.3
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,4.68
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,3.5
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,7.17
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,9.38
QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMjgyOnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-01282,C3L-01282,ucec_cptac_2020,10.36
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,5.52
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,7.96
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,9.11
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,5.63
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.82
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,5.79
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,6.28
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,13.16
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.34
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,3.93
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,13.98
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.33
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.02
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,11.72
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,4.23
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.35
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,8.66
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,10.86
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,7.76
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,11.49
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,6.41
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,4.88
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,9.01
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,9.11
QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA0OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-01304,C3L-01304,ucec_cptac_2020,11.22
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,6.11
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,6.06
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,9.0
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,4.33
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,8.77
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,6.81
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,5.1
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,15.78
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,5.2
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,4.24
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,13.45
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,8.89
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,7.34
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,11.64
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,2.2
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,10.02
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,7.19
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,11.17
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,7.65
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,10.66
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,4.89
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,0.0
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,6.85
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,11.92
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-01307,C3L-01307,ucec_cptac_2020,8.45
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,4.91
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.21
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,9.45
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,6.28
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,9.17
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,6.19
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,4.04
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,14.56
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,7.76
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,5.82
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,14.58
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.09
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.46
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.85
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,0.93
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,7.18
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.94
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,11.0
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.82
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,11.43
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,3.58
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,3.2
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,8.2
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,9.23
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-01311,C3L-01311,ucec_cptac_2020,10.87
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.74
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,6.56
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,8.92
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,3.92
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,9.96
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,3.75
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,3.66
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,16.42
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.83
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.21
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,13.06
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,8.59
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,7.27
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,11.75
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.39
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,6.75
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,8.08
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,10.72
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,7.41
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,11.29
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.44
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,4.0
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,5.47
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,10.99
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-01312,C3L-01312,ucec_cptac_2020,7.75
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,5.02
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,8.16
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,8.9
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,6.95
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,8.81
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,6.33
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,6.43
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-01744,C3L-01744,ucec_cptac_2020,13.34
