gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
QTRT1,53.56456767676768,66.21984844444444,-0.30547085468698393,0.0006651202241148772,17411.0,0.006453847463561328
DRICH1,1.2126979797979798,1.5223091111111111,-0.3055137085856022,0.2030269250611626,20455.5,0.43088127970290796
KANTR,2.965046464646464,3.6885768888888895,-0.30574708292538705,0.015328581843628179,18810.0,0.07607157474621279
KCNK10,0.03915858585858586,0.0720311111111111,-0.30593957056630733,0.4577760152880629,23324.5,0.68324268694793
NEU2,0.032966666666666665,0.06437866666666667,-0.30595845313260944,0.9346013378942587,22345.5,0.9717184816125046
TMEM97,47.55690707070708,58.816179111111104,-0.30597854657829937,0.015447164882929257,18814.0,0.07649711833629154
PALM,21.855818181818183,27.043385999999995,-0.3059974035038952,0.5054895242881619,21323.0,0.7209675363632517
ARPP21,0.011768686868686871,0.03818844444444444,-0.3061209209879863,0.8325067930439248,22004.5,0.9228702907113484
PDZD9,0.1331848484848485,0.18832466666666667,-0.30622021669833366,0.5506184764951031,21431.5,0.753614836754509
NPPC,3.538606060606061,4.399087555555556,-0.30624657910536224,0.11680643876525204,20034.0,0.3067012281425973
ASTN2,2.1286535353535356,2.6557135555555553,-0.3062535801137733,0.07977454755732062,19771.0,0.23991574218940973
DLGAP2,0.0341020202020202,0.06581688888888888,-0.30625998550103367,0.6204858930906674,22982.0,0.7990595089844571
PTOV1,42.26597373737373,52.290063999999994,-0.3063871961386006,0.00015678448027428327,16873.0,0.0019051256273224513
MYO7B,1.929753535353535,2.4104813333333337,-0.3066594403926869,0.0024044533422518115,26612.5,0.018263655378799416
DNAJC5G,0.06715757575757576,0.10674755555555555,-0.3066615311413829,0.393242720298579,21095.0,0.628594829462783
SFXN2,7.323486868686869,9.081704444444444,-0.3066650020328286,0.013068160293115463,18728.0,0.06736463159946687
C3orf22,0.06162323232323233,0.09991177777777778,-0.3067288794520136,0.43070810584774666,21210.0,0.6599045777578496
CSAD,12.771501010101009,15.821817333333335,-0.30682471278938905,0.027741032999602403,19129.5,0.11767960275038601
KDM3A,14.530715151515151,17.999196666666666,-0.3069253743247285,0.0016431659805955887,17776.0,0.013463126979473307
ATP2A1,1.4514545454545453,1.8193246666666667,-0.30697734435998264,0.0472574476597716,19439.5,0.1694323570644629
MSANTD1,0.32290202020202025,0.4232168888888888,-0.3070856581264681,0.005979783377320898,18346.5,0.03735360661972572
PAK4,46.04703535353536,56.994346,-0.30710991682518163,0.016998923293418528,18864.0,0.08202431534799931
DTNA,1.2417141414141415,1.5600591111111108,-0.307157282504149,0.8674434381991031,22036.0,0.9405587755189384
PDE1A,1.655338383838384,2.0718626666666666,-0.3071837085015259,0.863865576326004,22029.5,0.9386996924884377
SEMA3C,32.387123232323226,40.09796355555555,-0.3072544185486206,0.08882874507108166,19843.0,0.25670818730619566
FBP2,0.3131292929292929,0.4112055555555556,-0.3073101568393964,0.4956702916593565,21314.0,0.7136099182717424
TSC2,21.603495959595957,26.757081777777778,-0.3073751056289009,0.00022754347585076848,17007.0,0.002623011991254375
SLAIN1,12.566740404040402,15.575432666666666,-0.30745994796101545,0.2585364846466991,20660.0,0.4950477645743867
SLC22A13,0.07708080808080808,0.11914644444444443,-0.3074874098756076,0.12579533676634963,20096.0,0.3207521296834225
ZNF273,2.606060606060606,3.2489564444444445,-0.30751746201824415,0.006877895272323227,18412.5,0.0415033887588556
ZNF404,1.7855272727272724,2.233608888888889,-0.307594768567187,0.4053613393781862,21085.5,0.638925703197141
NME5,11.155113131313131,13.829977777777778,-0.3076123982538852,0.07181592551849805,19702.0,0.22411673124694928
SAMD12,3.870713131313131,4.8144951111111105,-0.3076450739392542,0.05243475506920148,19503.0,0.18129921604117089
ABCB6,1.3461929292929293,1.6900717777777778,-0.3077574096305117,0.04048961310203879,19347.0,0.15265502750065263
CFAP99,1.8947858585858586,2.369123555555556,-0.3077651504909748,0.02742049225573927,19123.0,0.11682728830055618
ZNF878,0.8088626262626263,1.0250168888888889,-0.3078125055145292,0.9704126939417855,22328.5,0.9888207080593716
MRPL55,98.64836767676769,122.14819777777778,-0.3079843911082481,0.0001635274726048468,16888.0,0.0019741917677165446
ZNF611,4.2536151515151515,5.2901733333333345,-0.3081177842801718,0.05615834943468389,19545.5,0.19039498607903013
GPR146,0.9258131313131313,1.1700860000000002,-0.3081582436842361,0.12859730295076244,20103.0,0.32592780382579256
RFLNA,5.87590808080808,7.298959777777776,-0.3081644987211686,0.8457454367780731,21996.5,0.9298650144398005
EDARADD,1.7508313131313131,2.191591777777778,-0.30817665417293105,0.004808814138782331,26304.5,0.03152877085715886
ARHGEF26,2.55309797979798,3.1850417777777777,-0.3082337624901491,0.026861398516063544,19111.5,0.11523509052691012
LAMA5,72.31307070707071,89.56212644444444,-0.30824858481755774,0.10469008375163256,19956.0,0.28542096842627335
AP1S2,34.863617171717166,43.192949777777784,-0.3082776553304952,0.19822805002438937,20436.0,0.42500239848799376
KLHL11,1.7436161616161616,2.1829371111111113,-0.3083527977907894,0.34478393405091434,20924.5,0.5839866590520717
MAGI1,10.185422222222222,12.638483777777779,-0.30859254979509626,0.0021524121652895293,17890.0,0.016654619219708722
SH3BP4,44.28470909090909,54.87051622222222,-0.3085952861535537,0.0006583371695572323,17407.0,0.006408044303157604
CCDC8,32.904125252525255,40.77601955555556,-0.30860835455287056,0.34460532642472397,20924.0,0.5838432361894977
CADM1,27.367659595959594,33.92373311111111,-0.3088074536770719,0.00887137971485781,18535.0,0.05046155565607251
ABCC12,0.032410101010101014,0.06401733333333333,-0.3088351032652896,0.20211739298298226,20509.0,0.4296837493434998
PRR29,4.77200101010101,5.934988888888888,-0.3088366824596597,0.2452156767260123,20614.0,0.4813924014971495
HMGCLL1,0.15718080808080806,0.21858133333333332,-0.3088787506911102,0.022444553353514498,19090.0,0.10103030053356923
IFT22,17.45864141414141,21.654173333333336,-0.3091109731578464,0.0008835904632762012,17523.0,0.008157566238468743
NBEA,1.419139393939394,1.782146888888889,-0.3091249696572742,0.6835348009778052,22858.0,0.8394325256202109
ADSS1,5.709572727272726,7.09857488888889,-0.3092792600213454,0.0008605839890546473,17512.5,0.00798073908257643
MYO1H,0.2138393939393939,0.28892222222222225,-0.30945521526085645,0.005410698238720668,18300.0,0.03452432640112958
TACR2,1.6643252525252523,2.086570666666667,-0.3095534293395316,0.17962771355646234,20357.0,0.401037460435292
MRPS21,171.66165454545452,212.77769133333334,-0.3096167759076971,0.0011219840394701998,17619.0,0.009864991743266285
BAIAP3,14.499763636363635,17.995534222222222,-0.3096886873418371,0.00488805237626849,18253.0,0.03185779590686876
CCN3,19.946314141414142,24.74760577777778,-0.3097698489512334,0.2472111126158243,20621.0,0.48362879294279654
AP1M2,186.1067797979798,230.71351800000002,-0.3098221179823451,4.377593820236403e-05,16435.0,0.0006057783875961883
C9orf50,0.6393151515151515,0.8164526666666666,-0.3098708895543143,0.0032057149268643424,18063.0,0.022956411163444563
LGALSL,15.632392929292926,19.402020222222223,-0.30988545675939433,0.006713182938033998,18401.0,0.040746900021150674
PDE1C,0.1541131313131313,0.21500111111111114,-0.3098859887942637,0.013885349577092563,18759.0,0.07038969706744776
NIM1K,0.7745676767676767,0.9841731111111112,-0.30995319797578114,0.0017693678875043111,17807.0,0.0142898909383662
MS4A13,0.009693939393939394,0.03599466666666666,-0.3100662552573843,0.17000925631499064,21167.0,0.3877695685534566
GCGR,1.9478656565656565,2.4391284444444445,-0.31021230183661175,0.2540246603569204,20651.0,0.49159257361430614
CAMK2N1,47.20387676767675,58.55383066666666,-0.31026690954962133,0.09094923614052722,19859.0,0.2607341989633078
FMO5,2.919896969696969,3.6447368888888887,-0.31036502648451636,0.04481575257389104,19407.5,0.1631975976037175
APBB3,15.581598989898989,19.345986444444446,-0.3103997480112143,0.0019089429887347792,17839.0,0.015232319053945328
SLC22A16,2.168458585858586,2.713082888888889,-0.31043974165734606,0.21553461374911564,20505.0,0.4474142692938832
RPL26,118.06454444444446,146.43437666666668,-0.31044194134359265,0.046598214346677956,19431.0,0.16781118922373978
MTNR1B,0.030077777777777776,0.06131222222222222,-0.3104812359889292,0.15000372109565077,20645.0,0.3584244790697257
SPATS2,22.09043535353535,27.418913333333336,-0.3104855300260554,0.00027700419841611494,17079.0,0.0030936837977689527
ANKRD23,0.9680414141414142,1.224630888888889,-0.31062281600793573,0.0011457305848594187,17627.5,0.010021782309610306
KIAA1614,1.0939020202020202,1.3807333333333331,-0.31062740370558123,0.016362505496911463,18844.0,0.07963378398507025
KIF6,0.7893555555555556,1.0031504444444443,-0.3107973401918537,0.010065143883909415,18597.0,0.05526204305539381
PATJ,15.960561616161618,19.823574666666666,-0.3109541746105486,0.0028808166042589927,18016.0,0.02109957622922893
ZNF493,2.531769696969697,3.165447111111111,-0.31124729572047366,0.1663917793609736,20297.0,0.3825287613428342
HBZ,0.048702020202020205,0.08451555555555555,-0.3113182002355137,0.6928517212482498,21809.5,0.844267247438542
SLC35F4,0.056689898989898985,0.09443155555555556,-0.3113502027504828,0.5861056222475033,23034.5,0.7774967549771816
TSBP1,0.1086020202020202,0.1588784444444445,-0.31152171432684456,0.1406350491553721,24143.0,0.3438401516600388
TNKS,11.326963636363637,14.08173,-0.31159143200275524,0.0450775274715894,19411.0,0.16375854844483073
FTCDNL1,2.638067676767677,3.298362,-0.3116814332314526,0.014776200767929003,18791.0,0.07384138936037442
BACE1,7.400339393939394,9.209360444444444,-0.3117261779276538,0.011969294364259055,18683.5,0.06291811814714857
SPRN,0.2038353535353535,0.27717244444444444,-0.3119345310421728,0.41341627728550956,21106.0,0.645778882812528
TMTC4,17.271870707070708,21.465431777777777,-0.311967481191756,0.0013646772002414455,17699.0,0.011594158164312007
BBOF1,5.672013131313132,7.065740222222223,-0.3120411608763718,0.021530282077303203,18990.0,0.09812333934497108
KIFAP3,19.01241313131313,23.62958866666667,-0.31217714844747135,0.01636252106560188,18844.0,0.07963378398507025
LRRC4B,4.197633333333333,5.235878222222222,-0.3121833413099299,0.6143531942757413,22995.5,0.7956196840894861
ZDHHC11,1.4020030303030298,1.7649837777777777,-0.31227535801083656,0.29529394208874116,20779.0,0.5365318156279322
TRAF4,66.41143737373737,82.4921808888889,-0.3124027570212132,0.001089231605866201,17607.0,0.009626968768774767
CCDC89,1.689820202020202,2.122553111111111,-0.31240322718973107,0.24792402071935027,20623.5,0.48436744323197145
CFAP92,0.6557191919191918,0.8384853333333333,-0.3124839374461582,0.004925418698543282,18256.5,0.032056495998899016
ADAMTSL3,1.485342424242424,1.8688297777777774,-0.3125438959649394,0.9114013012021457,22115.5,0.9618140129318443
SOX9,63.78792323232323,79.25902577777778,-0.3128510715689937,0.13107954457166582,20117.0,0.3294664025139593
SEZ6L2,72.57540505050505,90.1773937777778,-0.31289756277330594,0.07507786315124852,19731.0,0.23066612314805873
ZNF596,1.8850414141414142,2.365819111111111,-0.31289786283071386,0.0037393907130997698,18131.5,0.02586354096184776
BMP6,3.5497272727272726,4.433754666666666,-0.31291766310640867,0.11648654411684804,24518.5,0.3060337113936642
PXYLP1,4.655744444444444,5.8080944444444444,-0.3130216963941303,0.08147377306571577,19785.0,0.24271553938707718
ACP6,8.425132323232324,10.492242444444443,-0.3132139170122907,0.007471671345207742,18452.0,0.04428361013503094
RACK1,846.8242424242425,1052.1814617777777,-0.3132158139085632,1.0044896828031782e-05,15964.0,0.00015385117245235203
HOXB13,8.700688888888891,10.834919111111109,-0.3132541856855107,0.24739122567872696,20622.0,0.48393036484956137
CDC42BPA,11.07829595959596,13.789399555555555,-0.3132839545642709,0.03851200151497342,19317.5,0.1474355531400913
ZNF875,15.751359595959595,19.596127111111112,-0.3133053896684788,4.22828206620104e-05,16423.5,0.0005881729680148312
A3GALT2,0.09864747474747475,0.14685244444444445,-0.313438477697513,0.07170415592719585,19841.5,0.22391781981620554
GLB1L,11.989383838383839,14.923460888888888,-0.3134764820918241,0.0009986861673659479,17572.0,0.008993001984502409
INTS3,39.089645454545455,48.610263777777774,-0.31375327468224473,1.3718290470939432e-05,16061.0,0.0002067170043478666
OR2C1,0.16037070707070708,0.22362933333333332,-0.31377523000366087,0.08167158119639661,19847.5,0.24311055150125085
FNDC3A,29.68107272727272,36.91672622222222,-0.31378158681677737,0.29111616531900997,20766.0,0.532365870847282
FASN,94.54373737373739,117.53970933333333,-0.3137961743963332,0.28602904604913815,20750.0,0.5268361085331952
OR8A1,0.017611111111111112,0.04618777777777778,-0.31379833511757715,0.8850339248946609,22100.0,0.9495904879374485
GRIK2,1.3204535353535356,1.6656408888888887,-0.3138403050856087,0.005565490346677144,18313.0,0.03527396805918462
WFS1,69.79551313131313,86.78326022222221,-0.3138783938040469,0.0854680782523844,19817.0,0.2506095608973486
EGR3,5.819894949494949,7.258741777777777,-0.3138875355789535,0.3616563605649049,23579.0,0.6003985469750415
DET1,0.37645252525252526,0.49228977777777777,-0.3139707190540843,0.0051328611202748654,18275.5,0.03303747627138242
RCOR3,11.932142424242425,14.857936666666667,-0.31401763078427564,0.0005993463638469726,17370.5,0.005951953235006697
OR51I2,0.016726262626262627,0.04511333333333334,-0.3140508892237899,0.2980028471655968,23387.0,0.5393263275390764
SESTD1,11.921572727272725,14.84531911111111,-0.3140680520622944,0.04928242135891973,19465.0,0.17424589038889676
PLSCR2,0.23254646464646464,0.3134297777777778,-0.31408637086294544,0.03064415917235554,19187.0,0.12659732424040496
CD55,47.92761717171717,59.60954088888889,-0.31409724286960833,0.3945865003564988,21058.0,0.6297168122127685
GUCY2F,0.04431717171717171,0.07942311111111111,-0.3141227622240656,0.03979196446450975,19467.0,0.15090991202817125
CCDC85A,0.2559878787878788,0.34258777777777777,-0.31413549216986036,0.31718119869724104,20847.0,0.5589058884189871
ARL10,1.8823434343434344,2.3645915555555552,-0.3141416495227026,0.584922702873798,21494.0,0.7766747178412374
FKBP2,1.2099939393939394,1.5289444444444444,-0.31437726399049754,0.0404896167362246,19347.0,0.15265502750065263
ADH1A,0.06763333333333334,0.108448,-0.31437847726355056,0.29902870080930943,20879.5,0.5403900540905326
KRTAP26-1,0.02732929292929293,0.058336444444444455,-0.31442900136589774,0.8976025970575977,22393.5,0.9551471375894058
NACA2,3.2765949494949496,4.098901777777778,-0.31444291400931673,0.056746812001363826,19552.0,0.19179702188674916
EPN3,17.009678787878787,21.177306888888893,-0.314502882264215,0.010427052198293922,18614.5,0.056764092574824385
TMPRSS2,15.295782828282826,19.0464,-0.31453792919349643,0.0033463596501366634,18082.0,0.023762340525160915
LRRC56,12.633222222222223,15.735800888888887,-0.3145922843757982,0.002592174415580119,17970.0,0.01939708542775858
RGL2,69.31803535353534,86.23594044444444,-0.31465072314846226,0.0001056028032836634,16734.0,0.001335438435011863
ADH4,0.26861010101010097,0.35845266666666664,-0.3146771836058053,0.07208237844587453,19741.5,0.22460975162673041
GRIA4,0.3842434343434343,0.5022760000000001,-0.31469228228696405,0.5546615425562689,21430.5,0.7561803493578415
FIGNL2,0.317659595959596,0.4194653333333334,-0.3146998885403925,0.5227176474886972,23188.5,0.7335585204092355
ZBTB37,2.31850202020202,2.9083744444444446,-0.314870403760316,0.03229460975847486,19215.5,0.13134879465371405
IGSF22,0.6484949494949496,0.8310757777777779,-0.3149060080058903,0.02149051551617584,18989.0,0.09796612223209912
CDH4,0.41899595959595964,0.5456179999999999,-0.31495749470538237,0.5622851723745885,21446.5,0.7613137535522827
MPP4,0.05583939393939394,0.09387444444444445,-0.3150626752709742,0.25746074037652333,20664.0,0.4942397734931406
GRM7,0.08482525252525255,0.1299568888888889,-0.3152015331406785,0.8355258522928758,21978.5,0.9244476953953186
PCYOX1L,7.778989898989898,9.703181333333333,-0.31523932395543436,0.0012856434421728282,17674.5,0.011048590946104896
PABPC1L,22.89880101010101,28.517197333333332,-0.31532373503155803,0.09283788608625257,19873.0,0.2637954568060591
PDE6C,0.3342767676767676,0.44038577777777776,-0.31537492978169196,0.0600024728528898,19587.0,0.19937247229031932
ADAMTS7,7.959335353535353,9.929482888888888,-0.3155144528590655,0.048201494643218316,19451.5,0.1718913067054887
CCKAR,0.0798979797979798,0.12388777777777778,-0.3155967867692328,0.5388292603003797,23046.5,0.7449828520338059
ZNF804A,0.19788686868686867,0.2707431111111111,-0.31565535701583286,1.9650842853647876e-10,31345.0,4.439899524751472e-09
ZNF133,12.359381818181818,15.407677555555555,-0.31575015346564045,8.679600332678322e-06,15919.0,0.0001344869078978586
SLC26A3,0.277789898989899,0.37026333333333333,-0.31588472018318947,0.7577133855922644,21839.5,0.8820995636956753
ODF1,0.0346949494949495,0.067666,-0.31589440623545845,0.461245590975199,21462.0,0.685506124683281
RERE,38.021957575757575,47.356519111111105,-0.3159840801124279,0.0019407918211688676,17846.0,0.015413872836211201
SRD5A3,17.79187878787879,22.173853999999995,-0.31604631667401506,0.19100532391244196,20406.0,0.415733213186352
CRISP1,0.04353535353535353,0.07869333333333334,-0.3160796872364998,0.6020225831269717,21656.0,0.7874877859288949
AHI1,6.217431313131312,7.7648839999999995,-0.31608741392000966,0.010778818642887291,18631.0,0.05828755617729881
DEFB132,0.013269696969696968,0.04102177777777778,-0.3161560242978049,0.6996153860968322,21899.0,0.8490124216695932
TENM1,0.9524464646464645,1.210371333333333,-0.3162288521345118,0.35661205267422735,23592.5,0.5948320950199193
ANKRD18A,0.7549343434343434,0.9645791111111112,-0.3163976290518799,0.1429228641305157,20182.0,0.3469308747744254
GSG1L2,0.054718181818181826,0.09267666666666666,-0.3165391243343573,0.8218660678178173,22502.0,0.9171444241069328
CEP83,6.053353535353537,7.563027333333332,-0.31654156801862626,0.009129295739997923,18549.0,0.051488696844759395
UTP20,10.079975757575758,12.578281555555558,-0.3166250866026034,0.8613902388019574,22525.0,0.9369931196100291
ANKFN1,0.9864636363636363,1.2531102222222221,-0.31663947503664924,0.07580785448476564,19737.5,0.23210711022921204
CADPS,0.3821252525252524,0.5004555555555555,-0.3166494681589411,0.4901804548721571,23261.5,0.7093915899702646
PLIN5,3.4723111111111113,4.34909,-0.316652553228182,0.2121129038777294,20491.5,0.44270345182856075
TIGD1,3.860911111111111,4.833252222222222,-0.3167067245115678,0.0014997764628179922,17738.0,0.012458036215208277
DST,7.529212121212121,9.402531333333334,-0.316777801455439,0.7026460700969479,21729.0,0.8503853916104751
LGALS13,0.03896161616161617,0.07309,-0.3168359394996209,0.4047136320371443,22939.0,0.6383702377171458
SHROOM4,3.5441626262626262,4.439257555555556,-0.3168690054828245,0.00744830678785961,18450.5,0.044201349419198704
TNC,56.58535555555556,70.51044111111112,-0.3169054608990841,0.4695186711939848,21241.0,0.692336285691443
ZNF517,8.739845454545454,10.911885777777776,-0.3169684980135502,0.004295431865268915,18194.0,0.02885291890760814
TCTN2,14.38648787878788,17.947513555555556,-0.3170922190302374,0.002994711442249674,18033.0,0.021695072399352477
ERGIC3,185.954604040404,231.69580822222224,-0.3171283856741202,1.8651342113810603e-06,15462.0,3.151958449695645e-05
FZD1,15.186167676767676,18.94569888888889,-0.3172384683559214,0.04117926434547097,19357.0,0.15413282879509616
MTARC1,4.874022222222223,6.097587111111111,-0.317293691435138,0.012489541519640133,18705.0,0.06508389255491509
C2CD4B,12.729858585858587,15.88617422222222,-0.31731944862216704,0.26060672563273957,20667.0,0.49741033850033434
NPIPB6,0.31494646464646464,0.4170395555555555,-0.3173494410309277,0.0525356953795955,19505.0,0.1815471564471005
DCUN1D2,10.231752525252524,12.774066888888889,-0.3173828773410755,0.0004881140610859199,17291.5,0.005012917960684048
TAS2R42,0.028120202020202024,0.05964688888888888,-0.31738646065975906,0.5874441959502098,21687.0,0.778414716180558
CST11,0.05608383838383839,0.09449733333333332,-0.3174292132195149,0.2772149508955398,21159.0,0.5169898954558244
HS6ST1,66.99064545454546,83.5041491111111,-0.3174629188305114,0.008549342079945796,18517.0,0.049094188653786085
LRRC14B,0.5067555555555555,0.6561231111111111,-0.3175057385542869,0.14484110452854815,20193.0,0.3498105970992664
KIAA0825,0.4867535353535354,0.631232,-0.317574577238779,0.9283454484350969,22146.0,0.9689433765938952
ZNF395,23.542743434343432,29.366264888888892,-0.3176667463113648,0.014436464485816492,18779.0,0.07259123226749917
CGB7,0.12744545454545456,0.18348488888888886,-0.31775123168775066,0.07016970933066158,19700.5,0.220604382176342
NMNAT2,1.9209989898989899,2.418964666666666,-0.3177622849813844,0.08258151812742687,19794.0,0.24480281812626553
STX18,105.55047171717172,131.589598,-0.31784218462694247,0.0184759510315218,18908.0,0.08729828320090402
GSC,6.015683838383839,7.5230788888888895,-0.31785998036383944,0.11786873413404496,20040.0,0.3082112965274031
FOXA1,15.824566666666668,19.749734444444442,-0.31786559176139734,0.3554285214572833,20954.0,0.5939357245732921
COL6A6,0.16592222222222228,0.2314791111111111,-0.3179136151987978,0.8042422179156945,22629.5,0.9083594874744572
OR5H8,0.013264646464646467,0.04118777777777778,-0.31791758408378257,0.11552511925140772,20880.0,0.3046672641265195
PLEKHG6,7.773698989898989,9.71596688888889,-0.3180888229476631,0.11656803689282949,20032.0,0.30620465158995797
LMTK3,5.41979494949495,6.781911333333333,-0.31819463002663845,0.07845975415901549,19760.0,0.23734015243338052
BTG2,155.76429393939392,194.24469333333332,-0.3183272476756984,0.18259601827089222,20370.0,0.4055755219934975
RIBC2,12.050532323232321,15.050443555555555,-0.31834051103611766,0.03126437335507263,19197.0,0.12851893725543526
RHOBTB1,15.09019797979798,18.841830888888886,-0.318435113107418,0.010146879991628105,18601.0,0.05559607379304759
PEX5L,0.06743131313131313,0.10879133333333335,-0.3184924616431348,0.7971497411803077,22642.5,0.9049802774590983
NMS,0.0014121212121212122,0.02646511111111111,-0.3185093328401262,0.18183710406615772,21702.0,0.40480635612005017
LAMC1,126.87484848484847,158.24703844444446,-0.31854713254357075,0.3027834442808469,20802.0,0.5435696235572557
DTNB,14.347879797979797,17.918649333333335,-0.3186330764959706,7.049194588342226e-05,16595.0,0.0009318935257212702
EFHD1,25.980861616161615,32.428085333333335,-0.31869437331151274,0.6033317722918665,21532.0,0.7884809812466095
LDB3,0.9875818181818182,1.256466888888889,-0.31872989392669104,0.20452266860504587,20461.5,0.43282272284264933
KY,0.35458585858585856,0.46699266666666667,-0.31877727085429874,0.13678334062996136,20148.5,0.33792464802418554
NME2,6.278938383838383,7.8568648888888895,-0.31888375845638,0.15099447163854302,20222.5,0.3600533390485406
C11orf52,0.1231959595959596,0.17843088888888886,-0.31900836041923814,0.04866562399191944,19484.5,0.17273643013014628
ZNF608,10.841433333333335,13.551380444444446,-0.31924510133039596,0.05656520976538488,19550.0,0.1913567168832621
FBXO15,1.119689898989899,1.4219575555555555,-0.31941373015342533,0.008673303659618038,18524.0,0.04960742747453835
BCAM,320.65747878787874,400.16430244444444,-0.3194700511501163,0.40952142506650413,21096.0,0.642278448737033
HID1,69.65317676767677,86.95052288888888,-0.3195940407079548,0.0001838885088853853,16930.0,0.0021902120163728956
P4HA1,78.13532020202021,97.55970155555555,-0.3199432939006155,0.024432036089162834,19059.0,0.1074848130049552
TRPC7,0.05543636363636364,0.09404555555555555,-0.32007133459763015,0.15366753799800278,20426.5,0.3641910881478413
TRAPPC6A,106.65606060606063,133.18966022222222,-0.3202468946741136,0.00018855112159231317,16939.0,0.002238594207949502
NKTR,9.963918181818181,12.465563555555555,-0.32028327791947814,0.023088878886419043,19028.0,0.1029855712952503
ABCC8,0.18603232323232322,0.25714444444444445,-0.32032949095685176,0.7422874678688559,21805.0,0.8738308956091622
PCSK6,0.9300494949494948,1.186232888888889,-0.320438222605402,0.20589922457504828,20467.0,0.43430610825235527
PPP1R13L,25.56309797979798,31.95139355555556,-0.3206917456461276,0.012100520432672918,18689.0,0.06339339540894412
ADGRL1,27.625286868686867,34.529698,-0.32080741830259735,0.024166909774574773,19053.0,0.10664564351280155
HOXD4,5.084184848484849,6.375241777777778,-0.3208169021058105,0.6173060830320808,21560.5,0.79729665934853
RGS20,1.0848878787878788,1.3802004444444442,-0.3210420055480371,0.20703001961812606,20471.5,0.43595227542447057
P4HA3,1.1874969696969695,1.5084853333333332,-0.3211337443945198,0.05784665504269463,19564.0,0.19431645134417672
EEPD1,13.384826262626262,16.747280444444446,-0.32117879045303216,0.0010200114549677691,17580.5,0.009118951328824565
L3MBTL1,0.6367292929292928,0.8204677777777778,-0.32123261252253565,0.17736896151453496,20347.0,0.3978051691261658
APBA1,0.8814353535353537,1.1263804444444445,-0.3214414508247584,0.017358110911122757,18875.0,0.08328321775130458
OR51J1,0.010994949494949497,0.038699111111111115,-0.32146450941734794,0.23036436364115798,21326.0,0.46468722842872345
SOX4,201.02027575757575,251.24965777777777,-0.32163719178703837,0.00303588076965628,18039.0,0.021967708674842025
SERPINE3,0.1870828282828282,0.25878422222222225,-0.3216494091296272,0.3554630092846981,20955.0,0.5939357245732921
CDK3,0.40066868686868684,0.5257286666666666,-0.3216809717906312,0.00468738782716557,18234.0,0.030862913846120176
PLCB1,6.685923232323233,8.381110222222222,-0.3217080243230389,0.048679424220689826,19457.5,0.17273643013014628
HOXB4,27.477645454545456,34.373638,-0.3219942676389532,0.04042120966415339,19346.0,0.15252051581777715
ATF7IP2,4.751106060606061,5.964188888888889,-0.322000969859593,0.006476180191268748,18384.0,0.0396666376524542
CHN2,0.07443737373737373,0.11806311111111109,-0.3220365604780991,0.4829045281426152,21272.0,0.7034037646070451
TMEM184A,11.710538383838383,14.664486888888892,-0.3220564877325332,0.016582839918152015,18851.0,0.08043303046431266
VMAC,13.80221212121212,17.279767555555555,-0.3220943240847276,0.00590995145147411,18341.0,0.03698652853210763
IFT46,23.77257171717172,29.744960444444445,-0.3221333498900432,2.036554547981363e-05,16186.0,0.0002977362884264518
SCGB2B2,0.3682656565656566,0.485554,-0.32247499061390894,0.23512727583669213,20578.0,0.4701129551136459
PIWIL1,0.5799515151515151,0.7503197777777777,-0.32257361751774116,0.0192163017726505,18930.5,0.08987819060552366
ADAMTS5,2.7350616161616155,3.445611333333333,-0.3226543074960131,0.06416666803357252,19629.5,0.20812018307739544
B4GALNT1,0.9035565656565657,1.155124,-0.322707965529276,0.8773652859359294,22496.0,0.946252946244358
FAM149A,11.108889898989899,13.918844666666665,-0.32272405336355087,0.2006794580376502,20446.0,0.4277001200531909
GPR173,6.0676989898989895,7.6146231111111105,-0.32286332005872875,0.04526528337194583,19413.5,0.16415270078853508
CCDC7,0.762840404040404,0.979349111111111,-0.32299593423191,0.12589216313972706,20087.5,0.3208849074458925
PCK1,3.846443434343434,4.837180444444445,-0.3231343030139209,0.6240192716255952,21574.5,0.8019663005447529
FAM221A,3.834584848484849,4.822428444444445,-0.32315881427410015,0.01965627318389235,18941.0,0.09150676766220844
SYCP1,0.020772727272727276,0.051104666666666666,-0.323253512829903,0.6065208698971025,21655.0,0.7904320083116823
VAX1,0.5296888888888888,0.6879053333333333,-0.32338308992887527,0.46523465661104124,23298.5,0.6881972858685668
B4GALNT4,32.35651313131313,40.51471866666667,-0.3234946344658999,0.014948726448179558,18797.0,0.07454367602837533
RGS8,0.0456111111111111,0.08222666666666667,-0.32361364843184165,0.0029041765462503202,26437.0,0.021228961106708223
GRID2IP,0.6934393939393939,0.8930688888888888,-0.32377377206778274,0.1684371010048198,20306.5,0.3850937079916717
PTPRF,136.57563232323236,170.98162533333334,-0.3239287683709953,0.004508336135629566,18216.0,0.030001922730501642
ERRFI1,42.979161616161626,53.82656866666666,-0.32400606527600107,0.2544302949735169,20646.0,0.49196895210646835
ST3GAL3,0.25758282828282825,0.34771044444444443,-0.3242885170569148,0.07377000697072186,19719.5,0.22807687253467115
TRIM43,0.514330303030303,0.6691726666666666,-0.32429294717243135,0.3625774538194496,23492.0,0.6008967639119605
NAT2,0.18375858585858587,0.2552842222222222,-0.32430957602915444,0.4666995794646116,21259.5,0.6897074574819916
