gene,log2FC,mean_tumor_tpm,mean_normal_tpm,pvalue,FDR,mut_freq_pct,n_mut_samples
SLC10A4,2.071863985166292,4.470869216757741,0.30125714285714283,2.024505058849101e-10,8.782943487999078e-10,2.7613412228796843,14
KIF18A,2.067308395614893,7.532670673952642,1.0359314285714287,1.087194380891068e-18,2.5051112875300272e-17,5.719921104536489,29
SYT13,2.0657333164258738,6.704176138433516,0.8402571428571428,0.0015621794955156321,0.002659186681491632,2.1696252465483234,11
ESPN,2.0657038300259294,32.36674134790528,6.970305714285715,3.297719434053581e-12,1.8890894174658328e-11,2.7613412228796843,14
RAD51AP1,2.062104278945361,15.485324408014574,2.9476828571428575,1.3393771132903195e-15,1.4201184842585921e-14,3.353057199211045,17
KRT23,2.061935820219467,61.446920582877965,13.955691428571427,3.7463600662390725e-08,1.1838239489142352e-07,3.7475345167652856,19
DTL,2.0616390060609886,13.97612586520947,2.587437142857143,3.548327933295185e-17,5.33640056914348e-16,3.7475345167652856,19
CKAP2L,2.0587867709660945,6.140244626593807,0.7137857142857144,7.937928377785226e-19,1.9258815055397155e-17,2.7613412228796843,14
KIF14,2.05518146591602,5.305777413479054,0.5172857142857143,2.4026394226181255e-19,6.905730279405191e-18,10.256410256410255,52
TRIM15,2.050824531445381,3.4858398907103822,0.08263999999999999,2.3058744341867755e-14,1.8945376700803497e-13,2.7613412228796843,14
SERPINA1,2.0482756602118384,277.1558795992714,66.25054857142858,2.161070541632191e-05,4.734839547921366e-05,2.7613412228796843,14
MAGEA11,2.0415415949616795,3.1674422586520947,0.012288571428571428,8.755422678005643e-06,2.0131980953552207e-05,4.142011834319527,21
E2F7,2.0383012891987913,5.513892531876138,0.5858085714285713,1.1366458731968339e-17,1.9352348349625922e-16,5.719921104536489,29
TBX18,2.036280955218284,7.137378870673953,0.9838228571428571,0.012807830832999523,0.019044938538334936,3.7475345167652856,19
EPS8L3,2.033277598958798,4.4831424408014575,0.3395285714285714,5.598898207411199e-05,0.00011597064987554295,3.155818540433925,16
LIPG,2.03305212625189,5.803934608378871,0.6624571428571429,1.2219375390599366e-13,8.865226701587878e-13,3.5502958579881656,18
EPCAM,2.0291579483137667,729.5838930783242,177.9916142857143,9.499464048065463e-18,1.6725950679293918e-16,2.366863905325444,12
MAGEC2,2.027844219015172,3.246975591985428,0.04144857142857143,0.013093114720354397,0.019439363450000614,3.7475345167652856,19
SERPINB5,2.026235445491434,5.622693989071039,0.625837142857143,2.2360645419374203e-07,6.372532874915109e-07,1.183431952662722,6
ARHGAP11A,2.0247459617305195,9.773352276867032,1.6475342857142856,5.787026842421573e-18,1.0800267969035194e-16,5.128205128205128,26
PLA2G3,2.0222498545421574,4.078940072859745,0.25030285714285716,2.5759753686548164e-16,3.1857902272913913e-15,4.930966469428008,25
IGSF9,2.01963431010718,32.893114025500914,7.358742857142857,1.97520450573313e-12,1.1650669980545291e-11,9.270216962524657,47
GDF5,2.018532294004868,8.359227504553735,1.309942857142857,1.3957348438747044e-07,4.1016803445395216e-07,3.7475345167652856,19
SHCBP1,2.014547864496381,7.136630236794171,1.0137485714285712,8.814450247419071e-20,3.120618029654932e-18,3.353057199211045,17
KLK5,2.01301258467941,14.021046630236794,2.7215428571428575,0.03159546389737292,0.04404410336956979,2.1696252465483234,11
BSPRY,2.0114943416656335,44.281819125683064,10.230620000000002,3.066104006784196e-16,3.719454698818063e-15,2.1696252465483234,11
OASL,2.01073931948925,11.991894535519126,2.2238857142857142,7.87808248878729e-09,2.7259355054532868e-08,2.7613412228796843,14
SLC5A1,2.00871511646593,10.597355373406193,1.881877142857143,0.0002742235646518111,0.0005196477060848584,4.536489151873767,23
KNL1,2.0069847523820794,5.401224954462659,0.5925771428571429,4.0614660227646413e-19,1.0738151673649207e-17,8.481262327416173,43
HASPIN,2.001878771190528,5.257366302367942,0.5623057142857143,3.563031450398826e-19,9.62076806361372e-18,2.7613412228796843,14
CHEK1,2.0008753552693506,13.005832604735884,2.4993342857142857,3.90985969367937e-17,5.795585375231109e-16,3.7475345167652856,19
CHST6,1.9973220776933713,17.0823131147541,3.528977142857143,1.999620524159744e-09,7.552596018220572e-09,2.564102564102564,13
IDO1,1.9965339292604396,63.13629890710382,15.072642857142858,8.23024425834554e-10,3.278980192566644e-09,2.564102564102564,13
STIL,1.990629779391599,8.753099453551913,1.454162857142857,1.246619840433246e-19,4.0726206193005334e-18,8.086785009861932,41
LHX2,1.9895167053219298,3.177646994535519,0.05202857142857144,1.2892904368302981e-15,1.3696531633500489e-14,2.1696252465483234,11
CP,1.9878517988848348,90.82198360655738,22.149608571428573,7.6088008344083065e-06,1.7645487231665483e-05,7.297830374753452,37
MST1R,1.9853396104386467,14.466352641165756,2.90608,1.456334771689236e-12,8.83656842406542e-12,5.522682445759369,28
RACGAP1,1.9823724973880066,30.778962659380692,7.042408571428571,1.00677851403723e-16,1.3727133821972083e-15,4.930966469428008,25
CDX2,1.9819710623929918,3.190357194899818,0.060762857142857146,1.9081423346899263e-05,4.2097529068887943e-05,3.7475345167652856,19
SEL1L3,1.9790048843917507,63.12140856102003,15.265342857142858,1.4495657155025027e-16,1.911665481563572e-15,5.522682445759369,28
PLEKHS1,1.9759553336585616,27.572233515482697,6.2631057142857145,1.2721753251368368e-05,2.8672607259709744e-05,2.564102564102564,13
FGFBP1,1.974374661794478,21.68554790528233,4.773022857142856,9.83508191958518e-07,2.573529021056923e-06,3.5502958579881656,18
SLC6A14,1.9740245600961686,7.30850364298725,1.1148628571428572,5.723455015195592e-05,0.00011834260037686035,6.11439842209073,31
FEN1,1.9733446394228826,81.57957887067396,20.029877142857142,5.531198188544616e-18,1.0405211826067169e-16,1.3806706114398422,7
CDCP1,1.968953929056266,44.55739180327868,10.637097142857142,5.860944465115199e-16,6.6501968215591856e-15,4.536489151873767,23
ENTPD8,1.9667476303987086,10.369888706739527,1.9087485714285712,3.460969026265217e-08,1.0980605373288781e-07,1.9723865877712032,10
ST6GALNAC1,1.9626162661785367,56.337714754098364,13.710722857142859,1.9256505844879858e-06,4.8569612204376685e-06,2.366863905325444,12
GJB2,1.958221037982633,44.42208907103825,10.689174285714284,7.462949389295898e-06,1.7334047448205508e-05,1.5779092702169626,8
PTK6,1.9580277581691057,8.25862568306011,1.382985714285714,2.5739714216247235e-06,6.366623765212097e-06,2.564102564102564,13
CYP4X1,1.9543061188066644,34.061188524590165,8.047359999999998,3.2696272684023323e-07,9.111876803057716e-07,2.1696252465483234,11
IGF2BP3,1.951678312374471,3.597760109289618,0.18859142857142858,3.560683999136493e-12,2.0312643367134805e-11,3.7475345167652856,19
PIF1,1.951289998665138,7.590723315118397,1.2214314285714287,1.2257432861229052e-18,2.78544252540712e-17,2.1696252465483234,11
RPTN,1.9499499257681205,2.8952817850637524,0.008197142857142856,0.000964177034379496,0.0016886404154132617,3.7475345167652856,19
CCNF,1.9468347790439327,12.614208196721313,2.531317142857143,6.178047686140054e-19,1.5396590744099488e-17,2.9585798816568047,15
KLK12,1.9461199881918745,5.099606375227687,0.5829285714285716,0.0066219374377877675,0.010270633059003722,2.366863905325444,12
TPH1,1.9454988213395557,6.843587795992713,1.0363914285714284,4.809516264889801e-05,0.00010066911867311842,4.339250493096647,22
E2F8,1.9434467399063342,6.907572495446266,1.0559257142857144,2.5171622354590247e-16,3.122416733879924e-15,5.325443786982249,27
ERCC6L,1.9419866742635037,5.27642495446266,0.6334885714285714,2.792394858674134e-19,7.834871353888782e-18,6.70611439842209,34
TM7SF2,1.9322925179612866,92.48818287795993,23.495071428571432,2.2105161957899422e-15,2.2210168208369346e-14,2.1696252465483234,11
IDH2,1.925189549239656,331.1419214936248,86.45484857142857,1.181353836917468e-18,2.69944260408094e-17,4.733727810650888,24
HMGB3,1.9238415135529383,92.78641839708561,23.717579999999998,1.9951077839342477e-18,4.247133963786738e-17,2.9585798816568047,15
MCM4,1.9229689320252583,57.42382349726776,14.407019999999997,4.1352154341525603e-16,4.869577746798639e-15,5.128205128205128,26
CTCFL,1.9226930727841633,2.9775948998178503,0.04913714285714286,0.002377938147595699,0.0039372966237488805,6.11439842209073,31
GRB14,1.9212938150797674,11.927285974499089,2.4130314285714287,1.8346215022413233e-08,6.021068745400995e-08,3.9447731755424074,20
CRYGC,1.919820785971294,2.888689617486339,0.02773142857142857,0.0003286442733545828,0.0006154339638823959,1.9723865877712032,10
TUBA1C,1.9187551915438656,57.98442204007286,14.600354285714287,6.82690181552654e-16,7.641127961503179e-15,1.9723865877712032,10
RHPN1,1.9142677972894644,62.203167213114746,15.768214285714286,4.464916757164224e-16,5.227977051788174e-15,2.564102564102564,13
DUSP9,1.9119787892757487,3.677976684881603,0.24306857142857138,1.6248495633994253e-07,4.7319978988461993e-07,1.9723865877712032,10
RNFT2,1.9113819233917564,6.310526958105647,0.9434142857142858,4.9836984524200726e-21,3.972031742416732e-19,1.3806706114398422,7
PAX9,1.9104640964423834,4.537921675774134,0.4731257142857143,0.0003115966957487155,0.0005854369987999441,1.5779092702169626,8
XG,1.9069616197353902,8.427846265938069,1.513968571428571,0.0016195870046998972,0.0027484372627536546,3.353057199211045,17
MYH7B,1.906043053701683,9.418374134790527,1.7798657142857142,0.000984439097457525,0.001721387751933221,9.270216962524657,47
ESRP2,1.9056369483371736,31.628391985428056,7.708468571428572,5.3663422065940454e-17,7.705301455560362e-16,4.339250493096647,22
GRHL3,1.9040351890637899,4.967541530054644,0.594497142857143,2.712201053692659e-13,1.859762800657585e-12,2.1696252465483234,11
NFE2,1.8911346960481694,7.370070309653916,1.2565285714285714,3.420771319538481e-09,1.2530176671259034e-08,2.366863905325444,12
GALNT14,1.8907132867970229,15.198507650273225,3.368311428571429,9.76854986130026e-05,0.00019637087199065128,3.5502958579881656,18
TLCD1,1.889225836762376,37.42281621129326,9.372311428571427,2.2126166773462675e-16,2.7717349994577615e-15,1.9723865877712032,10
MAD2L1,1.886712939848569,17.859420218579235,4.100011428571429,3.66210401815663e-14,2.8935532610894675e-13,2.564102564102564,13
KIF23,1.8851379766444172,12.908765755919854,2.7653514285714285,1.1174948247642194e-16,1.5099450957379272e-15,5.128205128205128,26
MSX1,1.882499316191093,699.5557071038253,189.00013714285714,2.9767329795780256e-05,6.395382302002639e-05,1.183431952662722,6
PSAT1,1.8816051267287488,147.92870309653918,39.416511428571425,3.992987989240105e-11,1.938108733347551e-10,2.1696252465483234,11
KRT81,1.8798329538300984,8.976623497267758,1.7108,0.0001461041533436655,0.0002868530669836717,1.9723865877712032,10
HMGCS2,1.87954640343266,4.209126958105647,0.41568000000000005,0.00011770047557837779,0.00023367297786908265,4.536489151873767,23
TRIP13,1.8786841421773044,26.74891857923497,6.545808571428571,1.855770080718056e-15,1.894585073742976e-14,2.366863905325444,12
DMBX1,1.8785280478414492,2.880513661202186,0.05534857142857143,7.750822050459947e-16,8.582084710636792e-15,2.7613412228796843,14
RCOR2,1.8761592005307839,30.431019125683065,7.56206,2.1049314605565367e-08,6.857653877618827e-08,2.7613412228796843,14
LAMP3,1.8750580085540518,10.096761020036432,2.0251542857142857,1.8058804495221023e-09,6.8553763539071116e-09,2.564102564102564,13
CKMT1B,1.8747482191799563,5.6223276867030965,0.8057400000000001,2.2114350867996352e-13,1.5387708166183206e-12,1.183431952662722,6
DSG3,1.8741393890510039,2.745586703096539,0.02175714285714286,3.9744906555056925e-06,9.565448115905603e-06,8.086785009861932,41
CLSPN,1.8739148806386363,4.540519672131148,0.5116314285714286,1.2525363717051627e-19,4.075823016322999e-18,8.481262327416173,43
PFKFB4,1.8697952272988214,13.822790346083789,3.055697142857143,6.870169958741025e-18,1.2551959292201661e-16,2.564102564102564,13
MCM2,1.8692167411435494,33.31448269581057,8.39262857142857,1.2941241156223515e-08,4.3324818108266455e-08,5.128205128205128,26
SEPTIN3,1.8679854292437517,3.919658652094718,0.3477685714285714,5.338302048394178e-16,6.124593935371907e-15,3.155818540433925,16
DSP,1.8672310054773424,106.78878979963571,28.544799999999995,6.425483130228813e-14,4.862734893693346e-13,12.03155818540434,61
ITGB6,1.8658063558748714,21.078918214936248,5.05778857142857,4.019078113828517e-08,1.2625047738374499e-07,3.9447731755424074,20
OIP5,1.8649094255209433,5.325937704918033,0.7367257142857143,3.4040349961108075e-18,6.72572088213606e-17,1.183431952662722,6
KLC3,1.864857551479289,4.275088342440802,0.4482771428571429,5.001812854469976e-12,2.7944432263137713e-11,1.7751479289940828,9
SPAG4,1.85791759110296,24.22594990892532,5.959188571428571,6.3042773519016e-15,5.771807311413573e-14,1.7751479289940828,9
PROM1,1.853242920651502,49.44744863387978,12.962317142857144,2.459244143675016e-06,6.105735121497429e-06,5.522682445759369,28
AKR1C1,1.8512383252039901,8.78313989071038,1.71144,0.00386613879465017,0.006202838403624553,2.366863905325444,12
SLC2A1,1.8469212745250223,132.88237249544628,36.217285714285715,3.937674467970145e-11,1.91182323050534e-10,2.7613412228796843,14
DLL3,1.8433559508121975,3.4266457194899815,0.23358571428571429,0.000471681803115495,0.000863015014727674,2.9585798816568047,15
COL9A2,1.8410309423845588,75.90270783242259,20.465257142857144,2.0812882436361528e-07,5.955097718263831e-07,4.536489151873767,23
SLC2A6,1.840592436322868,14.724548633879783,3.390405714285714,3.8078044716003617e-17,5.674901370592843e-16,3.9447731755424074,20
CLDN4,1.8343871882545733,307.9192632058288,85.62423714285713,2.290316959526941e-12,1.3403919545326524e-11,1.3806706114398422,7
SIGLEC15,1.8334768025885064,7.241999271402551,1.3126028571428574,6.178294069459355e-09,2.1724149363023373e-08,1.183431952662722,6
ST14,1.8284724374975863,330.82262404371585,92.42883714285715,6.12858568573997e-14,4.657273452019255e-13,4.930966469428008,25
FOXA3,1.8269677730452567,6.4214590163934435,1.0917857142857144,0.0007119283317600447,0.0012704590175637877,1.183431952662722,6
DSC2,1.8255887739076373,17.013393989071037,4.082045714285714,8.986205389715837e-09,3.076456039002529e-08,4.339250493096647,22
KRT4,1.8246326304740357,5.275912021857923,0.7717714285714286,0.006334110906915375,0.009856646080200891,3.5502958579881656,18
ETV4,1.8227062486970111,40.1465480874317,10.631725714285713,1.7830813795712018e-06,4.516701458646658e-06,3.7475345167652856,19
PLS1,1.822183290886834,18.2419,4.441468571428571,6.72038014171244e-13,4.292405403715518e-12,4.930966469428008,25
SLC39A4,1.8203245907458525,47.88383078324226,12.841811428571429,1.180996643406381e-15,1.2619224496708855e-14,2.9585798816568047,15
SLC18A3,1.8184098742984403,2.565144262295082,0.010837142857142858,5.033446520038702e-09,1.7974415733246428e-08,4.733727810650888,24
LRRC31,1.8128146308682136,3.2889102003642985,0.2207742857142857,6.857894658157672e-08,2.0901818967353646e-07,3.7475345167652856,19
TRAF4,1.8125120419276497,79.59237468123861,21.94422857142857,4.4102796833999834e-18,8.440927403333286e-17,1.7751479289940828,9
ESCO2,1.8120150054179627,3.925153187613843,0.4026485714285715,1.5715857999193005e-18,3.4616974735930394e-17,5.522682445759369,28
KRT83,1.8114234957699917,2.8552970856102005,0.09841142857142858,8.852548382821648e-08,2.6631900660064103e-07,2.564102564102564,13
PNP,1.8110309664559203,43.82456939890711,11.774428571428572,2.5129350656886967e-17,3.911170067333219e-16,2.366863905325444,12
PKP3,1.8091034817528744,81.89276593806922,22.654960000000003,2.267738882902159e-14,1.8641333378236083e-13,2.1696252465483234,11
C1orf116,1.8090199104041453,12.124518032786884,2.7455371428571427,8.144006080645447e-11,3.744709081969918e-10,4.930966469428008,25
DLX5,1.8075933717221542,268.5034200364299,75.98825142857143,1.738322769684676e-08,5.7174738943895105e-08,1.3806706114398422,7
ACY3,1.804917160736557,23.414501275045538,5.987368571428571,3.751600841514466e-06,9.055436822722116e-06,2.1696252465483234,11
SRMS,1.8041174852913988,4.435997814207651,0.5566314285714286,5.785507260364401e-09,2.04695043494514e-08,3.155818540433925,16
RAP1GAP,1.8033961087277661,45.30842331511839,12.267334285714284,1.0856190080594969e-10,4.889582963408567e-10,3.155818540433925,16
PLA2G4F,1.8017647422396137,3.486770856102004,0.28691142857142854,2.5165986889101516e-14,2.050384460401698e-13,3.155818540433925,16
KCNH3,1.8017442874779315,28.455932969034606,7.448774285714286,1.4155483920503205e-07,4.1554657245633783e-07,4.733727810650888,24
NEIL3,1.7994897121743914,4.029963023679417,0.44498857142857146,8.708178086531455e-19,2.0821802840457166e-17,5.128205128205128,26
POLQ,1.7897449166714252,3.9648856102003647,0.43595999999999996,1.8631529003615738e-19,5.5484289801742316e-18,11.242603550295858,57
CYP2D6,1.7893504498783799,7.5201346083788705,1.464894285714286,3.7080761898327365e-12,2.1124254481996027e-11,3.5502958579881656,18
HROB,1.7793653389972988,11.093249362477232,2.522902857142857,2.4625075517549264e-18,5.0530409936384055e-17,3.5502958579881656,18
CTHRC1,1.7763207493647735,49.42781329690346,13.721237142857143,3.0863957472657178e-06,7.548081387250194e-06,1.7751479289940828,9
OCIAD2,1.7748765463977207,152.7183116575592,43.91946,1.6843065420315582e-17,2.7485350475209344e-16,1.183431952662722,6
EME1,1.7720592057047013,4.8438755919854275,0.7110314285714286,4.672067201065746e-19,1.2119459855846333e-17,3.353057199211045,17
PITX2,1.770425998133307,2.5185036429872496,0.03135142857142857,9.764782181026839e-12,5.2152598388663253e-11,3.155818540433925,16
DPP3,1.7701663559078877,55.53329817850638,15.574145714285715,1.6171556242226953e-19,4.9590768565847636e-18,3.9447731755424074,20
SPTBN2,1.7699898075526326,29.110525136612022,7.828731428571428,1.5193712914803869e-13,1.0865447579906122e-12,10.453648915187378,53
FASN,1.7674389125565337,113.3928947176685,32.60059142857143,3.7505489301116097e-14,2.9577703751903125e-13,9.664694280078894,49
VGLL1,1.7666349191407134,10.67237431693989,2.430434285714286,5.2977690915176414e-05,0.00011020375043734466,2.564102564102564,13
TICRR,1.7657192632849772,5.050685245901638,0.7793857142857143,3.110490172921364e-19,8.610212562559842e-18,8.086785009861932,41
LGR5,1.7634561680979663,78.3095641165756,22.359974285714287,3.713593615253295e-05,7.888099325923634e-05,3.353057199211045,17
MESP2,1.7629518081089344,3.180531511839708,0.23177142857142857,3.01213047529034e-14,2.417029600259729e-13,1.3806706114398422,7
DPPA2,1.7611930209648181,2.602361384335155,0.06271142857142857,0.0006828024639813394,0.00122178688186162,1.5779092702169626,8
ULBP3,1.7596313115680906,14.501270491803277,3.5778914285714287,1.4002194361531186e-16,1.853998415542067e-15,2.1696252465483234,11
PDCL2,1.75951173165307,2.4765174863387975,0.026782857142857143,9.213275471125094e-07,2.4184664872334413e-06,1.9723865877712032,10
TNF,1.7553624933926577,10.355917122040074,2.3636085714285713,7.851633802150399e-06,1.8167777625228232e-05,1.183431952662722,6
CRYBG2,1.752711833328158,3.5956193078324223,0.36372,2.0854668201316857e-17,3.295596896411164e-16,5.719921104536489,29
DNAJC22,1.7518920549020525,20.08201402550091,5.259505714285715,1.4529714613852993e-09,5.583769664555012e-09,1.5779092702169626,8
NDC80,1.7517876688767804,19.143434608378872,4.981262857142858,1.16395126322983e-12,7.192085371073309e-12,4.339250493096647,22
MISP,1.7478381842816866,71.7515120218579,20.661588571428574,2.284762613952883e-10,9.844349335334202e-10,3.7475345167652856,19
TMC5,1.7473893071390423,20.849794717668487,5.507748571428571,1.439619204686255e-07,4.2186230679710554e-07,7.6923076923076925,39
H2AC14,1.7470866772984943,2.6888932604735887,0.09893142857142857,7.740066748880484e-12,4.2143769380538024e-11,1.5779092702169626,8
IGLON5,1.7466671459054288,4.151084699453552,0.5349685714285715,0.005317583240609706,0.008355189362245611,2.7613412228796843,14
ARHGEF16,1.7454367531391761,22.655425318761388,6.05508,7.956847117217257e-17,1.1022003672531512e-15,2.366863905325444,12
FOXF2,1.7433363930538124,3.566549544626594,0.3639285714285713,2.1678008245951867e-11,1.0952197472527508e-10,1.3806706114398422,7
GRHL2,1.7432321300419882,42.3043664845173,11.935002857142855,2.6616743607288406e-14,2.1578527569191357e-13,4.339250493096647,22
RBBP8NL,1.7423741083554374,17.11364571948998,4.41376,5.41738247555507e-15,5.038104626928272e-14,1.5779092702169626,8
CENPE,1.7406097903335644,5.642175774134791,0.9876257142857144,1.7232041305157737e-16,2.2106859833008736e-15,11.045364891518735,56
PGAP6,1.7380691240566328,113.37803624772314,33.28717428571428,5.098525313575858e-18,9.668444899238449e-17,2.7613412228796843,14
SLC4A11,1.737985169295658,18.37351530054645,4.807948571428572,1.235630386766158e-10,5.509579223981181e-10,7.6923076923076925,39
FOXI1,1.7346199575007766,2.4591142076502734,0.03942285714285714,4.783485828289669e-06,1.1392803406254217e-05,1.7751479289940828,9
HAS3,1.7344459172582607,9.43223078324226,2.13514,0.012083727611869618,0.018031597154542778,3.7475345167652856,19
CLIC3,1.7329379282929827,41.479251730418945,11.779402857142857,5.2013791084973e-06,1.2325819093936864e-05,1.3806706114398422,7
KRT28,1.7323043484819374,2.3602590163934423,0.01134,0.002156921357056919,0.0035969765034595223,3.353057199211045,17
GPR50,1.7319367815790996,2.8340788706739533,0.15424000000000004,0.02946019875156482,0.0412732981490588,4.930966469428008,25
PADI2,1.7313321028530968,16.59108014571949,4.2979714285714286,5.995903017306415e-06,1.408922828345339e-05,4.536489151873767,23
FZD5,1.7271960903593513,18.989227140255007,5.037514285714285,2.596530466493869e-12,1.5083647759230934e-11,2.564102564102564,13
PLK4,1.7259592640373156,11.307773406193078,2.720608571428571,1.0237219460761907e-15,1.1089536878768875e-14,5.719921104536489,29
RAB11FIP4,1.7256736986620038,21.235169398907104,5.722965714285714,1.8876495409608715e-13,1.3303050887130483e-12,2.9585798816568047,15
GJB5,1.7247693981071501,4.510305464480874,0.6671257142857143,3.5656059805011596e-05,7.593309341204095e-05,1.5779092702169626,8
TMEM72,1.722298410372428,3.443999089253188,0.3468228571428572,1.0253566052463588e-11,5.4604045427225396e-11,1.183431952662722,6
HK2,1.7189508212648619,47.464896721311476,13.72216,1.0622008699021885e-14,9.326338452180046e-14,4.339250493096647,22
LSR,1.7184821420215464,308.8484644808743,93.15311142857142,3.548327933295185e-17,5.33640056914348e-16,4.339250493096647,22
KLHDC7B,1.7165149734983867,5.4251774134790525,0.9550714285714285,7.075292140874347e-09,2.463660412188375e-08,1.183431952662722,6
GALE,1.7163620523584182,58.58224098360655,17.131777142857143,1.9588720444609377e-18,4.175383848774748e-17,1.5779092702169626,8
MUC1,1.7144446541020821,370.7527723132969,112.2804457142857,1.2058633417363964e-09,4.699818901953004e-09,1.183431952662722,6
TRIB3,1.714343049550422,24.422059198542808,6.74715142857143,3.0118956274872637e-07,8.427790716127014e-07,2.564102564102564,13
PLEKHG6,1.7137093392773894,9.365721857923498,2.1602514285714287,4.225247285204769e-14,3.288119326005108e-13,5.128205128205128,26
ESRP1,1.7116770019434817,68.69378761384336,20.277859999999997,9.666712514945776e-14,7.11018381950849e-13,13.017751479289942,66
APBA2,1.7114999477773907,17.699426411657555,4.709728571428571,1.8036849782296167e-11,9.241364835662179e-11,4.733727810650888,24
KRT75,1.7111469674873294,2.3661781420765027,0.028088571428571428,1.1649164192822011e-11,6.163820104335393e-11,4.536489151873767,23
LGALS4,1.7105689458566653,8.112628961748634,1.7842685714285713,0.0011603790199051958,0.00200967148997016,3.155818540433925,16
AP1M2,1.709406212531837,222.6696799635701,67.39503428571429,1.870155939038521e-14,1.566184400114595e-13,3.155818540433925,16
SPDYC,1.7077606301853125,2.713283788706739,0.1367657142857143,8.102547631782937e-08,2.449621235645133e-07,1.9723865877712032,10
CCDC167,1.7048631727423658,172.4773559198543,52.214237142857144,4.0638781178459973e-20,1.659551019510477e-18,1.3806706114398422,7
PGD,1.7045179719589765,249.01771675774134,75.71137142857143,1.2835524651205624e-18,2.8929028100490485e-17,2.564102564102564,13
TIMELESS,1.704288753148505,34.14003897996357,9.78351142857143,2.6981674374389768e-15,2.6767508348086736e-14,6.11439842209073,31
AGMAT,1.7041947572553626,9.075804007285976,2.0921885714285713,1.5534581903533098e-16,2.0212108221174216e-15,1.7751479289940828,9
FANCA,1.702429181991284,5.657755373406193,1.045717142857143,7.578328844938214e-19,1.849515817807554e-17,5.9171597633136095,30
TMPRSS2,1.6990491362724,18.370059198542805,4.9657657142857135,4.890979028720711e-10,2.0193036039998572e-09,3.5502958579881656,18
DNA2,1.690002614911984,7.270360837887067,1.5632028571428571,5.885849901518384e-16,6.6738660945189215e-15,8.284023668639055,42
LMO1,1.68898026200403,3.2801675774134793,0.32747714285714286,0.0006096076932347196,0.001096762019954897,1.183431952662722,6
FANCD2,1.6889485754868185,9.262736065573769,2.183017142857143,1.6693534967655752e-17,2.734954715952181e-16,7.889546351084813,40
AKR1B15,1.6888519131497834,2.4534663023679415,0.0711742857142857,3.014560527961348e-14,2.417803577554998e-13,3.155818540433925,16
PAQR6,1.6863657918537258,10.682557559198543,2.6298714285714286,2.1861412726403433e-13,1.5243854064252063e-12,1.5779092702169626,8
LRP2,1.6828344766670194,2.6800415300546447,0.14622285714285713,7.643777104389402e-05,0.0001557838599977966,17.554240631163708,89
GALNT6,1.6828169702640947,25.202372495446266,7.161354285714286,3.5098472417965943e-12,2.0043426720373904e-11,2.7613412228796843,14
TMEM52,1.6791890439347399,7.870408925318762,1.7698571428571428,9.665940921259345e-11,4.3846217574632027e-10,1.7751479289940828,9
GINS4,1.6791557350116524,6.206408378870673,1.2503114285714283,3.547365321794306e-14,2.8096223273625764e-13,1.183431952662722,6
EFNA4,1.6772882755950311,72.75972386156648,22.062437142857142,6.120715379595586e-17,8.690151663732185e-16,1.7751479289940828,9
KLHDC7A,1.6770080667667018,6.885163934426229,1.4659314285714284,1.1751324091984006e-09,4.589959408434389e-09,2.7613412228796843,14
TTYH3,1.6767168691159622,109.88507887067395,33.68414857142857,8.738988574629312e-15,7.797510343672177e-14,2.1696252465483234,11
SLC52A2,1.676569862385426,78.80643989071038,23.965491428571433,3.1346365249522886e-20,1.3754051433155015e-18,2.366863905325444,12
SLC29A2,1.6765650501947742,37.85521275045537,11.154942857142856,8.008806178308222e-14,5.959823379780291e-13,2.366863905325444,12
MYO10,1.6742800762972836,29.350543169398904,8.509505714285714,1.8249346046214593e-17,2.93734352263852e-16,13.017751479289942,66
TONSL,1.6730641014124683,17.750854826958108,4.880017142857143,4.10009729279108e-16,4.8351254565023045e-15,3.5502958579881656,18
NR0B2,1.6669642649397154,2.594880510018215,0.13208285714285714,0.0012711793485233674,0.0021882217124309803,1.3806706114398422,7
UBE2S,1.6650804679749416,41.86813861566484,12.51747142857143,2.9970785945716015e-13,2.036482811089056e-12,1.183431952662722,6
IRF7,1.6646293677441006,70.30132932604735,21.490248571428577,6.897525033766555e-14,5.189027268904724e-13,1.5779092702169626,8
SPINT2,1.661100577198133,128.95419890710383,40.09123714285714,4.840717193470877e-12,2.709947480756109e-11,2.1696252465483234,11
